variable_name,value_value,value_label,avail_from_dt,table_name
CW2_Cohort,-7,No Questionnaire,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_Cohort,-1,Not applicable,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_Cohort,1,NCDS,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_Cohort,2,BCS70,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_Cohort,3,Next Steps,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_Cohort,4,MCS,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_Cohort,5,1946,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_GROUP,-7,No Questionnaire,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_GROUP,-1,Not applicable,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_GROUP,1,NCDS,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_GROUP,2,BCS70,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_GROUP,3,Next Steps,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_GROUP,4,MCS Cohort Member,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_GROUP,5,MCS Parent,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_GROUP,6,NSHD Web Questionnaire,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_GROUP,7,NSHD Postal Questionnaire,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_OUTCOME,-5,Not collected on NSHD Postal survey,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_OUTCOME,1,Productive,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_OUTCOME,2,Partially productive,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_OUTCOME,3,Unproductive,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_PSEX,-7,no NSHD questionnaire,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_PSEX,-5,Not collected on NSHD Postal survey,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_PSEX,-1,Not Applicable,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_PSEX,1,Male,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_PSEX,2,Female,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_COVID19,-9,Don't want to answer,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_COVID19,-8,Don't know/No information,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_COVID19,-7,no NSHD questionnaire,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_COVID19,-1,Not Applicable,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_COVID19,1,"Yes, confirmed by a positive test",2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_COVID19,2,"Yes, based on strong personal suspicion or medical advice",2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_COVID19,3,Unsure,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_COVID19,4,No,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
CW2_COVID19POS,-9,Don't want to answer,2022-01-10 12:07:49.490,COVIDW2WEBPOSTAL_v0001_20211101
