,Source,Block Name,Variable Name,Variable Description,Value,Value Description
1197678,NSHD46,nightingale_metabolomics,study_id_e,,,
1197679,NSHD46,nightingale_metabolomics,sex,Sex - taken from 5;362 list,1.0,Male [Supercedes 'S'] 2815 (updated 11.10.96 by WH)
1197680,NSHD46,nightingale_metabolomics,sex,Sex - taken from 5;362 list,2.0,Female 2547
1197681,NSHD46,nightingale_metabolomics,inf,Inflation factor to adjust for stratified sample updated 11/10/96,1.0,2992 non-manual and agricultural [Inflation factor to adjust for stratified sample] Updated 11.10.96
1197682,NSHD46,nightingale_metabolomics,inf,Inflation factor to adjust for stratified sample updated 11/10/96,4.0,2370 manual excluding agricultural
1197683,NSHD46,nightingale_metabolomics,alb_09,Albumin (signal area),-9.0,Value was rejected
1197684,NSHD46,nightingale_metabolomics,apoa1_09,Apolipoprotein A_I (g/l),-9.0,Value was rejected
1197685,NSHD46,nightingale_metabolomics,acace_09,Acetoacetate (mmol/l),-9.0,Value was rejected
1197686,NSHD46,nightingale_metabolomics,ace_09,Acetate (mmol/l),-9.0,Value was rejected
1197687,NSHD46,nightingale_metabolomics,ala_09,Alanine (mmol/l),-9.0,Value was rejected
1197688,NSHD46,nightingale_metabolomics,apob_09,Apolipoprotein B (g/l),-9.0,Value was rejected
1197689,NSHD46,nightingale_metabolomics,apobapoa1_09,Ratio of apolipoprotein B to apolipoprotein A_I,-9.0,Value was rejected
1197690,NSHD46,nightingale_metabolomics,bohbut_09,3_hydroxybutyrate (mmol/l),-9.0,Value was rejected
1197691,NSHD46,nightingale_metabolomics,cit_09,Citrate (mmol/l),-9.0,Value was rejected
1197692,NSHD46,nightingale_metabolomics,cla_09,Conjugated linoleic acid (mmol/l),-9.0,Value was rejected
1197693,NSHD46,nightingale_metabolomics,clafa_09,Ratio of conjugated linoleic acid to total fatty acids (%),-9.0,Value was rejected
1197694,NSHD46,nightingale_metabolomics,crea_09,Creatinine (mmol/l),-9.0,Value was rejected
1197695,NSHD46,nightingale_metabolomics,dag_09,Diacylglycerol (mmol/l),-9.0,Value was rejected
1197696,NSHD46,nightingale_metabolomics,dagtg_09,Ratio of diacylglycerol to triglycerides,-9.0,Value was rejected
1197697,NSHD46,nightingale_metabolomics,dha_09,22:6; docosahexaenoic acid (mmol/l),-9.0,Value was rejected
1197698,NSHD46,nightingale_metabolomics,dhafa_09,Ratio of 22:6 docosahexaenoic acid to total fatty acids (%),-9.0,Value was rejected
1197699,NSHD46,nightingale_metabolomics,estc_09,Esterified cholesterol (mmol/l),-9.0,Value was rejected
1197700,NSHD46,nightingale_metabolomics,falen_09,Estimated description of fatty acid chain length; not actual carbon number,-9.0,Value was rejected
1197701,NSHD46,nightingale_metabolomics,faw3_09,Omega_3 fatty acids (mmol/l),-9.0,Value was rejected
1197702,NSHD46,nightingale_metabolomics,faw3fa_09,Ratio of omega_3 fatty acids to total fatty acids (%),-9.0,Value was rejected
1197703,NSHD46,nightingale_metabolomics,faw6_09,Omega_6 fatty acids (mmol/l),-9.0,Value was rejected
1197704,NSHD46,nightingale_metabolomics,faw6fa_09,Ratio of omega_6 fatty acids to total fatty acids (%),-9.0,Value was rejected
1197705,NSHD46,nightingale_metabolomics,freec_09,Free cholesterol (mmol/l),-9.0,Value was rejected
1197706,NSHD46,nightingale_metabolomics,glc_09,Glucose (mmol/l),-9.0,Value was rejected
1197707,NSHD46,nightingale_metabolomics,gln_09,Glutamine (mmol/l),-9.0,Value was rejected
1197708,NSHD46,nightingale_metabolomics,glol_09,Glycerol (mmol/l),-9.0,Value was rejected
1197709,NSHD46,nightingale_metabolomics,gly_09,Glycine (mmol/l),-9.0,Value was rejected
1197710,NSHD46,nightingale_metabolomics,gp_09,Glycoprotein acetyls; mainly a1_acid glycoprotein (mmol/l),-9.0,Value was rejected
1197711,NSHD46,nightingale_metabolomics,hdl2_c_09,Total cholesterol in HDL2 (mmol/l),-9.0,Value was rejected
1197712,NSHD46,nightingale_metabolomics,hdl3_c_09,Total cholesterol in HDL3 (mmol/l),-9.0,Value was rejected
1197713,NSHD46,nightingale_metabolomics,hdl_c_09,Total cholesterol in HDL (mmol/l),-9.0,Value was rejected
1197714,NSHD46,nightingale_metabolomics,hdl_d_09,Mean diameter for HDL particles        (nm),-9.0,Value was rejected
1197715,NSHD46,nightingale_metabolomics,hdl_tg_09,Triglycerides in HDL (mmol/l),-9.0,Value was rejected
1197716,NSHD46,nightingale_metabolomics,his_09,Histidine (mmol/l),-9.0,Value was rejected
1197717,NSHD46,nightingale_metabolomics,idl_c_09,Total cholesterol in IDL (mmol/l),-9.0,Value was rejected
1197718,NSHD46,nightingale_metabolomics,idl_ce_09,Cholesterol esters in IDL (mmol/l),-9.0,Value was rejected
1197719,NSHD46,nightingale_metabolomics,idl_ce_p_09,Cholesterol esters to total lipids ratio in IDL (%),-9.0,Value was rejected
1197720,NSHD46,nightingale_metabolomics,idl_c_p_09,Total cholesterol to total lipids ratio in IDL (%),-9.0,Value was rejected
1197721,NSHD46,nightingale_metabolomics,idl_fc_09,Free cholesterol in IDL (mmol/l),-9.0,Value was rejected
1197722,NSHD46,nightingale_metabolomics,idl_fc_p_09,Free cholesterol to total lipids ratio in IDL (%),-9.0,Value was rejected
1197723,NSHD46,nightingale_metabolomics,idl_l_09,Total lipids in IDL (mmol/l),-9.0,Value was rejected
1197724,NSHD46,nightingale_metabolomics,idl_p_09,Concentration of IDL particles (mol/l),-9.0,Value was rejected
1197725,NSHD46,nightingale_metabolomics,idl_pl_09,Phospholipids in IDL (mmol/l),-9.0,Value was rejected
1197726,NSHD46,nightingale_metabolomics,idl_pl_p_09,Phospholipids to total lipds ratio in IDL (%),-9.0,Value was rejected
1197727,NSHD46,nightingale_metabolomics,idl_tg_09,Triglycerides in IDL (mmol/l),-9.0,Value was rejected
1197728,NSHD46,nightingale_metabolomics,idl_tg_p_09,Triglycerides to total lipids ratio in IDL (%),-9.0,Value was rejected
1197729,NSHD46,nightingale_metabolomics,ile_09,Isoleucine (mmol/l),-9.0,Value was rejected
1197730,NSHD46,nightingale_metabolomics,la_09,18:2; linoleic acid (mmol/l),-9.0,Value was rejected
1197731,NSHD46,nightingale_metabolomics,lac_09,Lactate (mmol/l),-9.0,Value was rejected
1197732,NSHD46,nightingale_metabolomics,lafa_09,Ratio of 18:2 linoleic acid to total fatty acids (%),-9.0,Value was rejected
1197733,NSHD46,nightingale_metabolomics,ldl_c_09,Total cholesterol in LDL (mmol/l),-9.0,Value was rejected
