,Source,Block Name,Variable Name,Variable Description,Value,Value Description
1184942,NSHD46,COVIDW1WEBPOSTAL,study_id_e,,,
1184943,NSHD46,COVIDW1WEBPOSTAL,cw1_covid19,Whether CM has had Coronavirus,-8.0,No information
1184944,NSHD46,COVIDW1WEBPOSTAL,cw1_covid19,Whether CM has had Coronavirus,-7.0,no NSHD questionnaire
1184945,NSHD46,COVIDW1WEBPOSTAL,cw1_covid19,Whether CM has had Coronavirus,-1.0,Not applicable
1184946,NSHD46,COVIDW1WEBPOSTAL,cw1_covid19,Whether CM has had Coronavirus,1.0,"Yes, confirmed by a positive test"
1184947,NSHD46,COVIDW1WEBPOSTAL,cw1_covid19,Whether CM has had Coronavirus,2.0,"Yes, based on strong personal suspicion or medical advice"
1184948,NSHD46,COVIDW1WEBPOSTAL,cw1_covid19,Whether CM has had Coronavirus,3.0,Unsure
1184949,NSHD46,COVIDW1WEBPOSTAL,cw1_covid19,Whether CM has had Coronavirus,4.0,No
1184950,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_1,Past 2 weeks COVID19 symptoms: Fever,-8.0,No information
1184951,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_1,Past 2 weeks COVID19 symptoms: Fever,-7.0,no NSHD questionnaire
1184952,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_1,Past 2 weeks COVID19 symptoms: Fever,-1.0,Not applicable
1184953,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_1,Past 2 weeks COVID19 symptoms: Fever,1.0,Yes
1184954,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_1,Past 2 weeks COVID19 symptoms: Fever,2.0,No
1184955,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_2,Past 2 weeks COVID19 symptoms: Cough - dry,-8.0,No information
1184956,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_2,Past 2 weeks COVID19 symptoms: Cough - dry,-7.0,no NSHD questionnaire
1184957,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_2,Past 2 weeks COVID19 symptoms: Cough - dry,-1.0,Not applicable
1184958,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_2,Past 2 weeks COVID19 symptoms: Cough - dry,1.0,Yes
1184959,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_2,Past 2 weeks COVID19 symptoms: Cough - dry,2.0,No
1184960,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_3,Past 2 weeks COVID19 symptoms: Cough - mucus or phlegm,-8.0,No information
1184961,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_3,Past 2 weeks COVID19 symptoms: Cough - mucus or phlegm,-7.0,no NSHD questionnaire
1184962,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_3,Past 2 weeks COVID19 symptoms: Cough - mucus or phlegm,-1.0,Not applicable
1184963,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_3,Past 2 weeks COVID19 symptoms: Cough - mucus or phlegm,1.0,Yes
1184964,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_3,Past 2 weeks COVID19 symptoms: Cough - mucus or phlegm,2.0,No
1184965,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_4,Past 2 weeks COVID19 symptoms: Sore throat,-8.0,No information
1184966,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_4,Past 2 weeks COVID19 symptoms: Sore throat,-7.0,no NSHD questionnaire
1184967,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_4,Past 2 weeks COVID19 symptoms: Sore throat,-1.0,Not applicable
1184968,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_4,Past 2 weeks COVID19 symptoms: Sore throat,1.0,Yes
1184969,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_4,Past 2 weeks COVID19 symptoms: Sore throat,2.0,No
1184970,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_5,Past 2 weeks COVID19 symptoms: Chest tightness,-8.0,No information
1184971,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_5,Past 2 weeks COVID19 symptoms: Chest tightness,-7.0,no NSHD questionnaire
1184972,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_5,Past 2 weeks COVID19 symptoms: Chest tightness,-1.0,Not applicable
1184973,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_5,Past 2 weeks COVID19 symptoms: Chest tightness,1.0,Yes
1184974,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_5,Past 2 weeks COVID19 symptoms: Chest tightness,2.0,No
1184975,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_6,Past 2 weeks COVID19 symptoms: Shortness of breath,-8.0,No information
1184976,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_6,Past 2 weeks COVID19 symptoms: Shortness of breath,-7.0,no NSHD questionnaire
1184977,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_6,Past 2 weeks COVID19 symptoms: Shortness of breath,-1.0,Not applicable
1184978,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_6,Past 2 weeks COVID19 symptoms: Shortness of breath,1.0,Yes
1184979,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_6,Past 2 weeks COVID19 symptoms: Shortness of breath,2.0,No
1184980,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_7,Past 2 weeks COVID19 symptoms: Runny nose,-8.0,No information
1184981,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_7,Past 2 weeks COVID19 symptoms: Runny nose,-7.0,no NSHD questionnaire
1184982,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_7,Past 2 weeks COVID19 symptoms: Runny nose,-1.0,Not applicable
1184983,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_7,Past 2 weeks COVID19 symptoms: Runny nose,1.0,Yes
1184984,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_7,Past 2 weeks COVID19 symptoms: Runny nose,2.0,No
1184985,NSHD46,COVIDW1WEBPOSTAL,cw1_covidsympt_8,Past 2 weeks COVID19 symptoms: Nasal congestion,-8.0,No information
