,Source,Block Name,Variable Name,Variable Description,Value,Value Description
1194327,NSHD46,SOCIODEMOGRAPHICS,study_id_e,,,
1194328,NSHD46,SOCIODEMOGRAPHICS,sex,Sex - taken from 5;362 list,1.0,Male [Supercedes 'S'] 2815 (updated 11.10.96 by WH)
1194329,NSHD46,SOCIODEMOGRAPHICS,sex,Sex - taken from 5;362 list,2.0,Female 2547
1194330,NSHD46,SOCIODEMOGRAPHICS,agepo14x,Age in months at 2014 Postal Questionnaire,-7.0,No questionnaire
1194331,NSHD46,SOCIODEMOGRAPHICS,inf,Inflation factor to adjust for stratified sample updated 11/10/96,1.0,2992 non-manual and agricultural [Inflation factor to adjust for stratified sample] Updated 11.10.96
1194332,NSHD46,SOCIODEMOGRAPHICS,inf,Inflation factor to adjust for stratified sample updated 11/10/96,4.0,2370 manual excluding agricultural
1194333,NSHD46,SOCIODEMOGRAPHICS,lhqr,Highest educational attainment (up to age 26 years),0.0,None attempted
1194334,NSHD46,SOCIODEMOGRAPHICS,lhqr,Highest educational attainment (up to age 26 years),1.0,"Vocational course, proficiency only"
1194335,NSHD46,SOCIODEMOGRAPHICS,lhqr,Highest educational attainment (up to age 26 years),10.0,No data
1194336,NSHD46,SOCIODEMOGRAPHICS,lhqr,Highest educational attainment (up to age 26 years),2.0,Sub GCE or sub Burnham C
1194337,NSHD46,SOCIODEMOGRAPHICS,lhqr,Highest educational attainment (up to age 26 years),3.0,GCE 'O' level or Burnham C
1194338,NSHD46,SOCIODEMOGRAPHICS,lhqr,Highest educational attainment (up to age 26 years),4.0,GCE 'A' Level or Burnham B
1194339,NSHD46,SOCIODEMOGRAPHICS,lhqr,Highest educational attainment (up to age 26 years),5.0,Burnham A2
1194340,NSHD46,SOCIODEMOGRAPHICS,lhqr,Highest educational attainment (up to age 26 years),6.0,1st Degree or graduate equivalent
1194341,NSHD46,SOCIODEMOGRAPHICS,lhqr,Highest educational attainment (up to age 26 years),7.0,"Higher degree, Masters"
1194342,NSHD46,SOCIODEMOGRAPHICS,lhqr,Highest educational attainment (up to age 26 years),8.0,"Higher degree, doctorate"
1194343,NSHD46,SOCIODEMOGRAPHICS,lhqr,Highest educational attainment (up to age 26 years),9.0,Unknown
1194344,NSHD46,SOCIODEMOGRAPHICS,own14xrec,Does your household own or rent your accommodation? 2014,-7.0,No questionnaire
1194345,NSHD46,SOCIODEMOGRAPHICS,own14xrec,Does your household own or rent your accommodation? 2014,-8.0,Not applicable
1194346,NSHD46,SOCIODEMOGRAPHICS,own14xrec,Does your household own or rent your accommodation? 2014,-9.0,Unknown
1194347,NSHD46,SOCIODEMOGRAPHICS,own14xrec,Does your household own or rent your accommodation? 2014,1.0,Own outright
1194348,NSHD46,SOCIODEMOGRAPHICS,own14xrec,Does your household own or rent your accommodation? 2014,2.0,Being bought with a mortgage or loan
