,Source,Block Name,Variable Name,Variable Description,Value,Value Description
1193386,NSHD46,COVIDW3WEB,study_id_e,,,
1193387,NSHD46,COVIDW3WEB,cw3_outcome,Outcome for Covid19 wave 3 survey,-7.0,No NSHD Questionnaire
1193388,NSHD46,COVIDW3WEB,cw3_outcome,Outcome for Covid19 wave 3 survey,1.0,Productive
1193389,NSHD46,COVIDW3WEB,cw3_outcome,Outcome for Covid19 wave 3 survey,2.0,Partially productive
1193390,NSHD46,COVIDW3WEB,cw3_outcome,Outcome for Covid19 wave 3 survey,3.0,Unproductive
1193391,NSHD46,COVIDW3WEB,cw3_w1outcome,Wave 1 response status,-7.0,No NSHD Questionnaire
1193392,NSHD46,COVIDW3WEB,cw3_w1outcome,Wave 1 response status,-1.0,Not Applicable
1193393,NSHD46,COVIDW3WEB,cw3_w1outcome,Wave 1 response status,1.0,W1 respondent
1193394,NSHD46,COVIDW3WEB,cw3_w1outcome,Wave 1 response status,2.0,W1 non-respondent
1193395,NSHD46,COVIDW3WEB,cw3_w2outcome,Wave 2 response status,-7.0,No NSHD Questionnaire
1193396,NSHD46,COVIDW3WEB,cw3_w2outcome,Wave 2 response status,-1.0,Not Applicable
1193397,NSHD46,COVIDW3WEB,cw3_w2outcome,Wave 2 response status,1.0,W2 respondent
1193398,NSHD46,COVIDW3WEB,cw3_w2outcome,Wave 2 response status,2.0,W2 non-respondent
1193399,NSHD46,COVIDW3WEB,cw3_cohort,Cohort group of respondent,-7.0,No NSHD Questionnaire
1193400,NSHD46,COVIDW3WEB,cw3_cohort,Cohort group of respondent,-1.0,Not Applicable
1193401,NSHD46,COVIDW3WEB,cw3_cohort,Cohort group of respondent,1.0,NCDS
1193402,NSHD46,COVIDW3WEB,cw3_cohort,Cohort group of respondent,2.0,BCS70
1193403,NSHD46,COVIDW3WEB,cw3_cohort,Cohort group of respondent,3.0,Next Steps
1193404,NSHD46,COVIDW3WEB,cw3_cohort,Cohort group of respondent,4.0,MCS
1193405,NSHD46,COVIDW3WEB,cw3_cohort,Cohort group of respondent,5.0,1946
1193406,NSHD46,COVIDW3WEB,cw3_group,Group of respondent,-7.0,No NSHD Questionnaire
1193407,NSHD46,COVIDW3WEB,cw3_group,Group of respondent,-1.0,Not Applicable
1193408,NSHD46,COVIDW3WEB,cw3_group,Group of respondent,1.0,NCDS
1193409,NSHD46,COVIDW3WEB,cw3_group,Group of respondent,2.0,BCS70
1193410,NSHD46,COVIDW3WEB,cw3_group,Group of respondent,3.0,Next Steps
1193411,NSHD46,COVIDW3WEB,cw3_group,Group of respondent,4.0,MCS Cohort Member
1193412,NSHD46,COVIDW3WEB,cw3_group,Group of respondent,5.0,MCS Parent
1193413,NSHD46,COVIDW3WEB,cw3_group,Group of respondent,6.0,1946 Web Questionnaire
1193414,NSHD46,COVIDW3WEB,cw3_psex,Sex of respondent,-7.0,No NSHD Questionnaire
1193415,NSHD46,COVIDW3WEB,cw3_psex,Sex of respondent,-1.0,Not Applicable
1193416,NSHD46,COVIDW3WEB,cw3_psex,Sex of respondent,1.0,Male
1193417,NSHD46,COVIDW3WEB,cw3_psex,Sex of respondent,2.0,Female
1193418,NSHD46,COVIDW3WEB,cw3_emigrant,Emigrant interview flag,-7.0,No NSHD Questionnaire
1193419,NSHD46,COVIDW3WEB,cw3_emigrant,Emigrant interview flag,-1.0,Not Applicable
1193420,NSHD46,COVIDW3WEB,cw3_emigrant,Emigrant interview flag,1.0,Yes
1193421,NSHD46,COVIDW3WEB,cw3_emigrant,Emigrant interview flag,2.0,No
1193422,NSHD46,COVIDW3WEB,cw3_covid19,Whether CM has had Coronavirus,-9.0,Don't want to answer
1193423,NSHD46,COVIDW3WEB,cw3_covid19,Whether CM has had Coronavirus,-8.0,Don't Know
1193424,NSHD46,COVIDW3WEB,cw3_covid19,Whether CM has had Coronavirus,-7.0,No NSHD Questionnaire
1193425,NSHD46,COVIDW3WEB,cw3_covid19,Whether CM has had Coronavirus,-1.0,Not Applicable
1193426,NSHD46,COVIDW3WEB,cw3_covid19,Whether CM has had Coronavirus,1.0,"Yes, confirmed by a positive test"
1193427,NSHD46,COVIDW3WEB,cw3_covid19,Whether CM has had Coronavirus,2.0,"Yes, based on strong personal suspicion or medical advice"
1193428,NSHD46,COVIDW3WEB,cw3_covid19,Whether CM has had Coronavirus,3.0,Unsure
1193429,NSHD46,COVIDW3WEB,cw3_covid19,Whether CM has had Coronavirus,4.0,No
1193430,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,-9.0,Don't want to answer
1193431,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,-8.0,Donâ€™t Know
1193432,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,-7.0,No NSHD Questionnaire
1193433,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,-1.0,Not Applicable
1193434,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,1.0,February 2020 or earlier
1193435,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,2.0,March 2020
1193436,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,3.0,April 2020
1193437,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,4.0,May 2020
1193438,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,5.0,June 2020
1193439,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,6.0,July 2020
1193440,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,7.0,August 2020
1193441,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,8.0,September 2020
1193442,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,9.0,October 2020
1193443,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,10.0,November 2020
1193444,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,11.0,December 2020
1193445,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,12.0,January 2021
1193446,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,13.0,February 2021
1193447,NSHD46,COVIDW3WEB,cw3_covid19pos,When had coronavirus,14.0,March 2021
1193448,NSHD46,COVIDW3WEB,cw3_covidadv_1,Whether discussed Past 2 weeks COVID19 symptoms: Yes - discussed symptoms with doctor/GP/practice nurse,-9.0,Don't want to answer
1193449,NSHD46,COVIDW3WEB,cw3_covidadv_1,Whether discussed Past 2 weeks COVID19 symptoms: Yes - discussed symptoms with doctor/GP/practice nurse,-8.0,Donâ€™t Know
1193450,NSHD46,COVIDW3WEB,cw3_covidadv_1,Whether discussed Past 2 weeks COVID19 symptoms: Yes - discussed symptoms with doctor/GP/practice nurse,-7.0,No NSHD Questionnaire
1193451,NSHD46,COVIDW3WEB,cw3_covidadv_1,Whether discussed Past 2 weeks COVID19 symptoms: Yes - discussed symptoms with doctor/GP/practice nurse,-1.0,Not Applicable
1193452,NSHD46,COVIDW3WEB,cw3_covidadv_1,Whether discussed Past 2 weeks COVID19 symptoms: Yes - discussed symptoms with doctor/GP/practice nurse,1.0,Yes
1193453,NSHD46,COVIDW3WEB,cw3_covidadv_1,Whether discussed Past 2 weeks COVID19 symptoms: Yes - discussed symptoms with doctor/GP/practice nurse,2.0,No
1193454,NSHD46,COVIDW3WEB,cw3_covidadv_2,Whether discussed Past 2 weeks COVID19 symptoms: Yes - discussed symptoms with NHS 111 in England,-9.0,Don't want to answer
1193455,NSHD46,COVIDW3WEB,cw3_covidadv_2,Whether discussed Past 2 weeks COVID19 symptoms: Yes - discussed symptoms with NHS 111 in England,-8.0,Donâ€™t Know
1193456,NSHD46,COVIDW3WEB,cw3_covidadv_2,Whether discussed Past 2 weeks COVID19 symptoms: Yes - discussed symptoms with NHS 111 in England,-7.0,No NSHD Questionnaire
1193457,NSHD46,COVIDW3WEB,cw3_covidadv_2,Whether discussed Past 2 weeks COVID19 symptoms: Yes - discussed symptoms with NHS 111 in England,-1.0,Not Applicable
1193458,NSHD46,COVIDW3WEB,cw3_covidadv_2,Whether discussed Past 2 weeks COVID19 symptoms: Yes - discussed symptoms with NHS 111 in England,1.0,Yes
1193459,NSHD46,COVIDW3WEB,cw3_covidadv_2,Whether discussed Past 2 weeks COVID19 symptoms: Yes - discussed symptoms with NHS 111 in England,2.0,No
1193460,NSHD46,COVIDW3WEB,cw3_covidadv_3,Whether discussed Past 2 weeks COVID19 symptoms: Yes - accessed online advice at NHS 111 in England,-9.0,Don't want to answer
1193461,NSHD46,COVIDW3WEB,cw3_covidadv_3,Whether discussed Past 2 weeks COVID19 symptoms: Yes - accessed online advice at NHS 111 in England,-8.0,Donâ€™t Know
1193462,NSHD46,COVIDW3WEB,cw3_covidadv_3,Whether discussed Past 2 weeks COVID19 symptoms: Yes - accessed online advice at NHS 111 in England,-7.0,No NSHD Questionnaire
1193463,NSHD46,COVIDW3WEB,cw3_covidadv_3,Whether discussed Past 2 weeks COVID19 symptoms: Yes - accessed online advice at NHS 111 in England,-1.0,Not Applicable
1193464,NSHD46,COVIDW3WEB,cw3_covidadv_3,Whether discussed Past 2 weeks COVID19 symptoms: Yes - accessed online advice at NHS 111 in England,1.0,Yes
1193465,NSHD46,COVIDW3WEB,cw3_covidadv_3,Whether discussed Past 2 weeks COVID19 symptoms: Yes - accessed online advice at NHS 111 in England,2.0,No
1193466,NSHD46,COVIDW3WEB,cw3_covidadv_4,Whether discussed Past 2 weeks COVID19 symptoms: Yes - visited pharmacist,-9.0,Don't want to answer
1193467,NSHD46,COVIDW3WEB,cw3_covidadv_4,Whether discussed Past 2 weeks COVID19 symptoms: Yes - visited pharmacist,-8.0,Donâ€™t Know
1193468,NSHD46,COVIDW3WEB,cw3_covidadv_4,Whether discussed Past 2 weeks COVID19 symptoms: Yes - visited pharmacist,-7.0,No NSHD Questionnaire
1193469,NSHD46,COVIDW3WEB,cw3_covidadv_4,Whether discussed Past 2 weeks COVID19 symptoms: Yes - visited pharmacist,-1.0,Not Applicable
1193470,NSHD46,COVIDW3WEB,cw3_covidadv_4,Whether discussed Past 2 weeks COVID19 symptoms: Yes - visited pharmacist,1.0,Yes
1193471,NSHD46,COVIDW3WEB,cw3_covidadv_4,Whether discussed Past 2 weeks COVID19 symptoms: Yes - visited pharmacist,2.0,No
1193472,NSHD46,COVIDW3WEB,cw3_covidadv_5,Whether discussed Past 2 weeks COVID19 symptoms: Yes - visited A&E or walk in centre,-9.0,Don't want to answer
1193473,NSHD46,COVIDW3WEB,cw3_covidadv_5,Whether discussed Past 2 weeks COVID19 symptoms: Yes - visited A&E or walk in centre,-8.0,Donâ€™t Know
1193474,NSHD46,COVIDW3WEB,cw3_covidadv_5,Whether discussed Past 2 weeks COVID19 symptoms: Yes - visited A&E or walk in centre,-7.0,No NSHD Questionnaire
1193475,NSHD46,COVIDW3WEB,cw3_covidadv_5,Whether discussed Past 2 weeks COVID19 symptoms: Yes - visited A&E or walk in centre,-1.0,Not Applicable
1193476,NSHD46,COVIDW3WEB,cw3_covidadv_5,Whether discussed Past 2 weeks COVID19 symptoms: Yes - visited A&E or walk in centre,1.0,Yes
1193477,NSHD46,COVIDW3WEB,cw3_covidadv_5,Whether discussed Past 2 weeks COVID19 symptoms: Yes - visited A&E or walk in centre,2.0,No
1193478,NSHD46,COVIDW3WEB,cw3_covidadv_6,Past 2 weeks: Not discussed COVID19 symptoms with healthcare professionals,-9.0,Don't want to answer
1193479,NSHD46,COVIDW3WEB,cw3_covidadv_6,Past 2 weeks: Not discussed COVID19 symptoms with healthcare professionals,-8.0,Donâ€™t Know
1193480,NSHD46,COVIDW3WEB,cw3_covidadv_6,Past 2 weeks: Not discussed COVID19 symptoms with healthcare professionals,-7.0,No NSHD Questionnaire
1193481,NSHD46,COVIDW3WEB,cw3_covidadv_6,Past 2 weeks: Not discussed COVID19 symptoms with healthcare professionals,-1.0,Not Applicable
1193482,NSHD46,COVIDW3WEB,cw3_covidadv_6,Past 2 weeks: Not discussed COVID19 symptoms with healthcare professionals,1.0,Yes
1193483,NSHD46,COVIDW3WEB,cw3_covidadv_6,Past 2 weeks: Not discussed COVID19 symptoms with healthcare professionals,2.0,No
1193484,NSHD46,COVIDW3WEB,cw3_covid_hospad,Whether been admitted to hospital with COVID19,-9.0,Don't want to answer
1193485,NSHD46,COVIDW3WEB,cw3_covid_hospad,Whether been admitted to hospital with COVID19,-8.0,Don't Know
1193486,NSHD46,COVIDW3WEB,cw3_covid_hospad,Whether been admitted to hospital with COVID19,-7.0,No NSHD Questionnaire
1193487,NSHD46,COVIDW3WEB,cw3_covid_hospad,Whether been admitted to hospital with COVID19,-1.0,Not Applicable
1193488,NSHD46,COVIDW3WEB,cw3_covid_hospad,Whether been admitted to hospital with COVID19,1.0,Yes
1193489,NSHD46,COVIDW3WEB,cw3_covid_hospad,Whether been admitted to hospital with COVID19,2.0,No
1193490,NSHD46,COVIDW3WEB,cw3_covidtest_1,Whether been tested for Coronavirus: Yes â€“ a throat swab or nasal swab or saliva test or nasal mucus test for current infection,-9.0,Don't want to answer
1193491,NSHD46,COVIDW3WEB,cw3_covidtest_1,Whether been tested for Coronavirus: Yes â€“ a throat swab or nasal swab or saliva test or nasal mucus test for current infection,-8.0,Donâ€™t Know
1193492,NSHD46,COVIDW3WEB,cw3_covidtest_1,Whether been tested for Coronavirus: Yes â€“ a throat swab or nasal swab or saliva test or nasal mucus test for current infection,-7.0,No NSHD Questionnaire
1193493,NSHD46,COVIDW3WEB,cw3_covidtest_1,Whether been tested for Coronavirus: Yes â€“ a throat swab or nasal swab or saliva test or nasal mucus test for current infection,-1.0,Not Applicable
1193494,NSHD46,COVIDW3WEB,cw3_covidtest_1,Whether been tested for Coronavirus: Yes â€“ a throat swab or nasal swab or saliva test or nasal mucus test for current infection,1.0,Yes
