variable_name,variable_label,avail_from_dt,table_name
n5816,4I 3rd supervised condition-who supervises,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5817,4I 4th supervised condition-who supervises,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5818,4I Any accidents since 16th birthday,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5819,4I Number of accidents since 16th birthday,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5821,4I 1st accident-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5823,4I 1st accident-type,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5824,4I 1st accident-in patient or out patient,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5825,4I 2nd accident-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5827,4I 2nd accident-type,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5828,4I 2nd accident-in patient or out patient,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5829,4I 3rd accident-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5831,4I 3rd accident-type,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5832,4I 3rd accident-in patient or out patient,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5833,4I 4th accident-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5835,4I 4th accident-type,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5836,4I 4th accident-in patient or out patient,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5837,4I 5th accident-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5839,4I 5th accident-type,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5840,4I 5th accident-in patient or out patient,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5841,4I 6th accident-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5843,4I 6th accident-type,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5844,4I 6th accident-in patient or out patient,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5845,4I 7th accident-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5847,4I 7th accident-type,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5848,4I 7th accident-in patient or out patient,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5849,4I 8th accident-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5851,4I 8th accident-type,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5852,4I 8th accident-in patient or out patient,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5853,4I Permanent disability due to any accident,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5854,4I Any hospital admissions since 16th b'day,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5855,4I Number of hospital admissions since 16,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5856,4I 1st hospital admission-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5858,4I 2nd hospital admission-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5860,4I 3rd hospital admission-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5862,4I 4th hospital admission-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5864,4I 5th hospital admission-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5866,4I 6th hospital admission-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5868,4I 7th hospital admission-age occurred,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5870,4I Psychol prob-specialist seen since 16,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5871,4I Psychol prob-age last saw specialist,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5873,4I Any other medical or health condition,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5874,4I Other condition-medical supervision,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5875,4I Last contact with gp,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5876,4I Name or address of doctor,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5913,4I Watched tv in the past 4 weeks,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5914,4I Read books in the past 4 weeks,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5915,4I Parties,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5916,4I Played sport in past 4 weeks,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
n5917,4I Visited friends or kin in past 4 weeks,2022-01-08 11:37:59.110,ncds4_v0001_1_20211101
