variable_name,variable_label,avail_from_dt,table_name
paidwork,sc1 (f9): are you in paid work either full or part time,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
workhrs,sc1 (f10): how many hours do you work per average week in your main  job,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
otherwk,sc1 (f11): do you have any other paid employment in addition to main  job,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
wksecure,sc1 (f12): how secure do you feel your present job is,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
worksay,sc1 (f13): when working how often do you have a good deal of say in  decisions a,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
wkconfl,sc1 (f14): do different groups at work demand things from you that  you think ar,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
collhelp,sc1 (f15a): how often do you get help from your colleagues,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
collist,sc1 (f15b): how often are your colleagues willing to listen to your  work-relate,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
bosslist,sc1 (f15c): how often is your immediate superior willing to listen to  your prob,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
ownhome,sc1 (g1): do you own or rent your home or is there some other  arrangement,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
usecars,sc1 (g2): how many cars are normally available to you or your  household,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
owncars,sc1 (g3): do you own these vehicle(s) or is it a company vehicle,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
afford,sc1 (g4): how often do you not have enough money to afford the food  or clothing,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
vimpr8,can you see light with your right eye?,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
vimpl1,distance vision test,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
vimpl2,distance vision test,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
vimpl3,distance vision test,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
vimpl4,pinhole vision test,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
vimpl5,pinhole vision test,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
vimpl6,pinhole vision test,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
vimpl7,fingers counted,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
vimpl8,can you see light with your left eye?,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
vcross1,cross: distance glasses,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
hasspare,cross: lens wearer's spare glasses,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
vcrossr,cross: right lens,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
vcrossl,cross: left lens,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
hearconv,sc1 (c2): do you find it difficult to follow a conversation if there  is backgro,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
hearrt,sc1 (c3a): how well do you hear someone talking to you when that  person is sitt,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
hearlft,sc1 (c3b): how well do you hear someone talking to you when that  person is sitt,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
heartv,sc1 (c4a): do you have difficulty following tv programmes at a volume  others fi,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
heargrp,sc1 (c4b): do you have difficulty having a conversation with several  people in,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
loudnois,sc1 (c5): do very loud noises annoy you,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
hrworry,sc1 (c6): how much does any difficulty in hearing worry,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
earop,sc1 (c7): have you ever had an ear operation,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
famhear,sc1 (c8): did any of your parents,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
dustwork,sc1 (c9): have you ever worked in a place with a lot of dust,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
noiswork,sc1 (c10): have you ever worked in a place that was so noisy that you  had to sh,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
qd_1,sc1 (dintro): what kind of operation or infection have you had (no. of responses,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
qd_101,sc1 (dintro): eye infection,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
qd_102,sc1 (dintro): eye operation,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
qd_103,sc1 (dintro): eye sight test,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
qd_104,sc1 (dintro): change of glasses or contact lenses,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
qd_105,sc1 (dintro): change in eyesight,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
qd_106,sc1 (dintro): other eye condition/disorder,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
qd_108,sc1 (dintro): other response,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
qd_109,sc1 (dintro): nothing specified,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
eyeemb,sc1 (d1a): in the past month have you felt embarrassed because of  your eyesight,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
eyefrust,sc1 (d1b): in the past month have you felt frustrated or annoyed  because of you,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
eyelone,sc1 (d1c): in the past month have you felt lonely or isolated because  of your e,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
eyesad,sc1 (d1d): in the past month have you felt sad or low because of your  eyesight,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
eyeworry,sc1 (d1e): in the past month how often have you worried about your  eyesight,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
safehome,sc1 (d2a): in the past month how often has your eyesight made you  worried about,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
safeout,sc1 (d2b): in the past month how often has your eyesight made you  worried about,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
copelife,sc1 (d2c): in the past month how often has your eyesight made you  worried about,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
eyestop,sc1 (d2d): in the past month how often has your eyesight stopped you  doing thin,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
eyelife,sc1 (d2e): in the past month how often has your eyesight interfered  with your l,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
be1,sc1 (e1): pain during the last month lasting > one day,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
be2,sc1 (e2): have you been aware of this pain for > 3 months,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
e3_acr1,sc1 (e3): acru pain definition - left upper,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
e3_acr2,sc1 (e3): acru pain definition - right upper,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
e3_acr3,sc1 (e3): acru pain definition - left lower,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
e3_acr4,sc1 (e3): acru pain definition - right lower,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
e3_acr5,sc1 (e3): acru pain definition - upper spine,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
e3_acr6,sc1 (e3): acru pain definition - left: low back,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
e3_acr7,sc1 (e3): acru pain definition - lower spine,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
e3_acr8,sc1 (e3): acru pain definition - right: low back,2022-01-08 14:38:17.117,ncds6_biomedical_v0001_1_20211101
