variable_name,variable_label,avail_from_dt,table_name
pregh2,(P1) Was anything wrong with baby2 at birth,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
whopara2,(P1) Is CMs current partner baby2s other parent,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
whoparb2,(P1) Who is baby2s other parent,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homefx8, (A8) Amount of rent paid to parents per week,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homeg8,(A8) Main reason CM moved out,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homeh8,(A8) Did CM receive housing benefit whilst at this address',2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homei8,(A8) Did CM live anywhere else for 1mth+,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
movin8,(A8) Date moved in (derived),2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
movout8,(A8) Date moved out (derived),2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homeb9,(A9) Year moved in,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homec9,(A9) Month moved in,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homed9,(A9) Year moved out,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homee9,(A9) Month moved out,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homef9,(A9) CM situation when moved into this address,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homefx9,(A9) Amount of rent paid to parents per week,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homeg9,(A9) Main reason CM moved out,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homeh9,(A9)  Did CM receive housing benefit whilst at this address,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homei9,(A9) Did CM live anywhere else for 1mth+,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
movin9,(A9) Date moved in (derived),2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
movout9,(A9) Date moved out (derived),2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homeb10,(A10) Year moved in,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homec10,(A10) Month moved in,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homed10,(A10) Year moved out,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homee10,(A10) Month moved out,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homef10,(A10) CM situation when moved into this address,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homefx10,(A10) Amount of rent paid to parents per week,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homeg10,(A10) Main reason CM moved out,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homeh10,(A10)  Did CM receive housing benefit whilst at this address,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homei10,(A10) Did CM live anywhere else for 1mth+,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
movin10,(A10) Date moved in (derived),2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
movout10,(A10) Date moved out (derived),2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homeb11,(A11) Year moved in,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homec11,(A11) Month moved in,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
homed11,(A11) Year moved out,2022-01-08 13:20:14.083,ncds6_v0001_1_20211101
