variable_name,value_value,value_label,avail_from_dt,table_name
n501546,8,Scot Higher Grade,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501546,11,RSA-Stage 2,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501546,14,"C&amp;G-Craft, etc",2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501546,15,"C&amp;G-Advanced,etc",2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501546,18,C&amp;G-Unknown,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501546,22,HNC/HND (SHNC/SHND),2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501546,24,TEC/etc Higher Cert,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501836,2,Not very willingly,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501836,3,Not at all willingly,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501837,0,Not applicable,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501837,1,January,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501837,2,February,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501837,3,March,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501837,4,April,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501837,5,May,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501837,7,July,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501837,8,August,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501837,9,September,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501837,10,October,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501837,11,November,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501837,98,Dont know,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501837,99,Not answered,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501841,1,Many times a day,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501841,2,At least every day,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501841,3,Several times a week,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501841,4,Once a week or less,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501841,5,Never,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501842,1,Yes,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501842,2,No,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501843,1,You left home,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501843,2,Partner left home,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501843,3,Both left home,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501843,4,Both stayed at home,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501844,1,Willingly,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501844,2,Not very willingly,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501844,3,Not at all willingly,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
n501845,0,No one at all,2022-01-08 14:35:03.123,ncds5_v0001_1_20211101
