,Source,Block Name,Variable Name,Variable Description,Value,Value Description
934695,NCDS58,ncds5,study_id_e,,,
934696,NCDS58,ncds5,person,PERSON NUMBER,,
934697,NCDS58,ncds5,n622_5,Sex of Cohort Member,-1.0,Not known
934698,NCDS58,ncds5,n622_5,Sex of Cohort Member,1.0,Male
934699,NCDS58,ncds5,n622_5,Sex of Cohort Member,2.0,Female
934700,NCDS58,ncds5,n5region,Standard region at NCDS5,-1.0,Unknown
934701,NCDS58,ncds5,n5region,Standard region at NCDS5,1.0,North
934702,NCDS58,ncds5,n5region,Standard region at NCDS5,2.0,Yorkshire & Humberside
934703,NCDS58,ncds5,n5region,Standard region at NCDS5,3.0,East Midlands
934704,NCDS58,ncds5,n5region,Standard region at NCDS5,4.0,East Anglia
934705,NCDS58,ncds5,n5region,Standard region at NCDS5,5.0,South East
934706,NCDS58,ncds5,n5region,Standard region at NCDS5,6.0,South West
934707,NCDS58,ncds5,n5region,Standard region at NCDS5,7.0,West Midlands
934708,NCDS58,ncds5,n5region,Standard region at NCDS5,8.0,North West
934709,NCDS58,ncds5,n5region,Standard region at NCDS5,9.0,Wales
934710,NCDS58,ncds5,n5region,Standard region at NCDS5,10.0,Scotland
934711,NCDS58,ncds5,n5gor,NCDS5 Government Office Region,1.0,North East
934712,NCDS58,ncds5,n5gor,NCDS5 Government Office Region,2.0,North West
934713,NCDS58,ncds5,n5gor,NCDS5 Government Office Region,3.0,Yorkshire and the Humber
934714,NCDS58,ncds5,n5gor,NCDS5 Government Office Region,4.0,East Midlands
934715,NCDS58,ncds5,n5gor,NCDS5 Government Office Region,5.0,West Midlands
934716,NCDS58,ncds5,n5gor,NCDS5 Government Office Region,6.0,East of England
934717,NCDS58,ncds5,n5gor,NCDS5 Government Office Region,7.0,London
934718,NCDS58,ncds5,n5gor,NCDS5 Government Office Region,8.0,South East
934719,NCDS58,ncds5,n5gor,NCDS5 Government Office Region,9.0,South West
934720,NCDS58,ncds5,n5gor,NCDS5 Government Office Region,10.0,Wales
934721,NCDS58,ncds5,n5gor,NCDS5 Government Office Region,11.0,Scotland
934722,NCDS58,ncds5,resp5cmi,Responded to Cohort Member Interview,0.0,No Response
934723,NCDS58,ncds5,resp5cmi,Responded to Cohort Member Interview,1.0,Responded
934724,NCDS58,ncds5,resp5wyt,Responded to What Do You Think Questionnaire,0.0,No Response
934725,NCDS58,ncds5,resp5wyt,Responded to What Do You Think Questionnaire,1.0,Responded
934726,NCDS58,ncds5,resp5cl,Responded to Your Life Since 1974 Questionnaire,0.0,No Response
934727,NCDS58,ncds5,resp5cl,Responded to Your Life Since 1974 Questionnaire,1.0,Responded
934728,NCDS58,ncds5,n500518,Time of Interview (mins),,
934729,NCDS58,ncds5,n500520,CMI:2,1.0,FT Employee
934730,NCDS58,ncds5,n500520,CMI:2,2.0,PT Employee
934731,NCDS58,ncds5,n500520,CMI:2,3.0,FT Self-employed
934732,NCDS58,ncds5,n500520,CMI:2,4.0,PT Self-employed
934733,NCDS58,ncds5,n500520,CMI:2,5.0,Unemployed
934734,NCDS58,ncds5,n500520,CMI:2,6.0,FT Education
934735,NCDS58,ncds5,n500520,CMI:2,7.0,Temp Sick/Disabled
934736,NCDS58,ncds5,n500520,CMI:2,8.0,Perm Sick/Disabled
934737,NCDS58,ncds5,n500520,CMI:2,9.0,Home/Family care
934738,NCDS58,ncds5,n500520,CMI:2,10.0,Other
934739,NCDS58,ncds5,n500522,CMI:2,0.0,None
934740,NCDS58,ncds5,n500524,CMI:2,1.0,Yes
934741,NCDS58,ncds5,n500524,CMI:2,2.0,No
934742,NCDS58,ncds5,n500525,CMI:2,0.0,None
934743,NCDS58,ncds5,n540014,CASOC2:2 A4a/b) CURRENT/LAST JOB: SOC-Stand Occ Classifcn,,
934744,NCDS58,ncds5,n540017,CASOC2:2 A4a/b) CURRENT/LAST JOB: Cambridge Sub-Group,,
934745,NCDS58,ncds5,n540020,CASOC2:2 A4a/b) CURRENT/LAST JOB: Employment Status-input,2.0,"SE, less than 25 emps."
934746,NCDS58,ncds5,n540020,CASOC2:2 A4a/b) CURRENT/LAST JOB: Employment Status-input,3.0,"SE, no employees"
934747,NCDS58,ncds5,n540020,CASOC2:2 A4a/b) CURRENT/LAST JOB: Employment Status-input,4.0,"Manager, 25+ emps."
934748,NCDS58,ncds5,n540020,CASOC2:2 A4a/b) CURRENT/LAST JOB: Employment Status-input,5.0,"Manager, less than 25 emps."
934749,NCDS58,ncds5,n540020,CASOC2:2 A4a/b) CURRENT/LAST JOB: Employment Status-input,6.0,Supervisor
934750,NCDS58,ncds5,n540020,CASOC2:2 A4a/b) CURRENT/LAST JOB: Employment Status-input,7.0,Employee
934751,NCDS58,ncds5,n540021,CASOC2:2 A4a/b) CURRENT/LAST JOB: Employment Status-check,4.0,Invalid code keyed
934752,NCDS58,ncds5,n540021,CASOC2:2 A4a/b) CURRENT/LAST JOB: Employment Status-check,5.0,Invalid code keyed
934753,NCDS58,ncds5,n540021,CASOC2:2 A4a/b) CURRENT/LAST JOB: Employment Status-check,6.0,Invalid code keyed
934754,NCDS58,ncds5,n540021,CASOC2:2 A4a/b) CURRENT/LAST JOB: Employment Status-check,7.0,Invalid code keyed
934755,NCDS58,ncds5,n540021,CASOC2:2 A4a/b) CURRENT/LAST JOB: Employment Status-check,8.0,Invalid code keyed
934756,NCDS58,ncds5,n540021,CASOC2:2 A4a/b) CURRENT/LAST JOB: Employment Status-check,9.0,Invalid code keyed
934757,NCDS58,ncds5,n540022,CASOC2:2 A4a/b) CURRENT/LAST JOB: Cambridge Score-MALES,,
934758,NCDS58,ncds5,n540026,CASOC2:2 A4a/b) CURRENT/LAST JOB: Cambridge Score-FEMALES,,
934759,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,12.0,SEG 1.2
934760,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,21.0,SEG 2.1
934761,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,22.0,SEG 2.2
934762,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,30.0,SEG 3.0
934763,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,40.0,SEG 4.0
934764,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,51.0,SEG 5.1
934765,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,52.0,SEG 5.2
934766,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,60.0,SEG 6.0
934767,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,70.0,SEG 7.0
934768,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,80.0,SEG 8.0
934769,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,90.0,SEG 9.0
934770,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,100.0,SEG 10.0
934771,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,110.0,SEG 11.0
934772,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,120.0,SEG 12.0
934773,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,130.0,SEG 13.0
934774,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,140.0,SEG 14.0
934775,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,150.0,SEG 15.0
934776,NCDS58,ncds5,n540030,CASOC2:2 A4a/b) CURRENT/LAST JOB: Socio-Economic Group '91,160.0,SEG 16.0
934777,NCDS58,ncds5,n540033,CASOC2:2 A4a/b) CURRENT/LAST JOB: RGs Social Class 1991,0.0,Not applicable
934778,NCDS58,ncds5,n540033,CASOC2:2 A4a/b) CURRENT/LAST JOB: RGs Social Class 1991,10.0,Professional    (1.0)
934779,NCDS58,ncds5,n540033,CASOC2:2 A4a/b) CURRENT/LAST JOB: RGs Social Class 1991,20.0,Managerial\tech (2.0)
934780,NCDS58,ncds5,n540033,CASOC2:2 A4a/b) CURRENT/LAST JOB: RGs Social Class 1991,31.0,Skilled non-man (3.1)
