variable_name,value_value,value_label,avail_from_dt,table_name
ETHNIC,1,British,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,2,Irish,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,3,White other,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,4,White & Black Caribbean,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,5,White & Black African,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,6,White & Asian,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,7,Other mixed race,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,8,Indian,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,9,Pakistani,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,10,Bangladeshi,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,11,Other Asian,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,12,Caribbean,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,13,African,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,14,Other Black,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,15,Chinese,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,16,Other ethnic group,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,98,=Dont know,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ETHNIC,99,=Not answered,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N1685,-1,"NA,unclear",2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N1685,1,Non manual,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N1685,2,Manual,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N1685,3,No male head,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9NETP2,-9,Refused,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9NETP2,-8,Don't know,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9NETP2,-1,Not applicable,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9NETP2,1,One week,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9NETP2,2,Calendar month,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9NETP2,3,One Year,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9NETP2,4,Other period,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9CSC,-9,Refused/ other missing,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9CSC,-8,Not enough info to code,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9CSC,-1,Not applicable,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9CSC,1,(I) Professional,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9CSC,2,(II) Managerial-technical,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9CSC,3.1,(IIINM) Skilled non-manual,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9CSC,3.2,(IIIM) Skilled manual,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9CSC,4,(IV) Partly skilled,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9CSC,5,(V) Unskilled,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9CSC,6,Others,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N236,-1,"NA,NMH",2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N236,1,"Unemployed,sick",2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N236,2,I,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N236,3,II,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N236,4,III non-manual,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N236,5,III manual,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N236,6,IV,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N236,7,V,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9TEN,-9,Refused,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9TEN,-8,Not enough info (feed forward issue),2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9TEN,-1,Not applicable,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9TEN,0,YES but error FFTENURE=1(Owned outright),2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9TEN,1,Own - outright,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9TEN,2,Own - buying with help of mortgage/loan,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9TEN,3,Part rent/part mortgage-shared/equity,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9TEN,4,Rent it,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9TEN,5,Rent-free inc rels/friend excl squattng,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9TEN,6,Squatting,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N9TEN,7,Other,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,-9,Refused,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,-8,Not enough information,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,-1,Not applicable,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,1,Full-time employment,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,2,Part-time employment,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,3,Full-time self-employment,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,4,Part-time self-employment,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,5,Unemployment,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,6,Full-time education,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,7,Govt scheme for employment training,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,8,Temporary sickness/disablity,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,9,Permanent sickness/disablity,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,10,Looking after the home/family,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,11,Retirement,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9ECACT,12,Other,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9PARTP,-9,Refused,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9PARTP,-8,No partner in hhgrid but partner job data,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9PARTP,-1,No partner reported to be living with CM,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9PARTP,1,Spouse,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9PARTP,2,Civil partner,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9PARTP,3,Cohabiting partner,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9HNVQ,-8,Not enough information,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9HNVQ,-1,not applicable,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9HNVQ,0,none,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9HNVQ,1,nvq1 level,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9HNVQ,2,nvq2 level,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9HNVQ,3,nvq3 level,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9HNVQ,4,nvq4 level,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
ND9HNVQ,5,nvq5 level,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N2393,-1,"NA,Non Male Head,Armed forces",2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N2393,1,I - Professional,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N2393,2,II - Intermediate,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N2393,3,III(N) - Skilled non-manual,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N2393,4,III(M) - Skilled manual,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N2393,5,IV(N) -Semi Skilled non-manual,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N2393,6,IV(M) - Semi Skilled manual,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N2393,7,V - Unskilled,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
N2393,8,Unclassifiable,2022-01-10 14:28:17.340,basic_demographic_v0001_20211101
