variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9PRTIAL,Whether a partial interview,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9SURVER,Mode of survey,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9MODEXP,Whether CM included in the mode experiment,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9MODEXL,Reason CM exlcuded from mode experiment,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9MAINDR,Whether interviewed as part of Dress Rehearsal,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9INTMON,Date of interview - month,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9INTYR,Date of interview - year,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CMSEX,CM's sex,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9BDAT1M,Date of Birth - Month,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9BDAT1Y,Date of Birth - Year,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9EMIGRA,Whether an emigrant,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9RESINC,Type of accomodation,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9RINT,Intro to relationship questions if interviewed in last 3 sweeps,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CPERR,Whether last relationship record reported living togther but not continuously,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9UFUNIN,Whether unfinished union from last interview now legally ended,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9UFDVDY,When got divorced/civil partnership dissolved - Year,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9UFDVDM,When got divorced/civil partnership dissolved - Month,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRDIEY,When former spouse/civil partner died - Year,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRDIEM,When former spouse/civil partner died - Month,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRSTL1,Whether details of partner from last interview are correct,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRSL21,Partner details from last time which were incorrect - Name spelt incorrectly,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRSL22,Partner details from last time which were incorrect - Gender,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRSL23,Partner details from last time which were incorrect - Date of birth,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRSL24,Partner details from last time which were incorrect - Relationship to CM,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRSL25,Partner details from last time which were incorrect - Don't know,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRSL26,Partner details from last time which were incorrect - Do not want to answer,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRSLL1,Partner details from lastint-Yes,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRSLL2,Partner details from lastint-No,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRSLL3,Partner details from lastint-No,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRSLL4,Partner details from lastint-No,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRSLL5,Partner details from lastint-No,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRSLL6,Partner details from lastint-SPONT-CM doesnt know this person (scripting var),2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9PSEXC,FF partners gender,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9PSEXCS,Whether PSEXC asked or computed from feed forward data,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9PDOBM,FF partners date of birth: Month,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9PDOBY,FF partners date of birth: Year,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9PDOBS,Whether PDOBC asked or computed from feed forward data,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9PRAGEC,FF partners age last birthday,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9PRAGES,Whether PRAGEC asked or computed from feed forward data,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9PRLTKC,FF partner's relationship to CM (at last int),2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9NRANY2,Whether living as part of a couple at the last interview  (MainQ),2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9SNGLCK,Check living with someone as a couple last interview  (MainQ),2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9NRSEX2,Gender of partner (at time of last interview)  (MainQ),2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9RDOB2M,Date of birth of partner (at the time of the last interview): Month  (MainQ),2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9RDOB2Y,Date of birth of partner (at the time of the last interview): Year  (MainQ),2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9NRAGE2,Age of partner at last birthday (at the time of the last iterview)  (MainQ),2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9RST3M,When started living with partner (at last interview): Month  (MainQ),2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9RST3Y,When started living with partner (at last interview): Year  (MainQ),2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRNWM2,Wh was married/in a civilpartnership with partner (at last interview)  (MainQ),2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRWM3M,When married/became civil partner (at time last interview): Month  (MainQ),2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9CRWM3Y,When married/became civil partner (at time  last interview): Year  (MainQ),2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9MARCHK,Whether current legal marital status is married/in a civil partnership,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9DIVCHK,Whether current legal marital status is divorced/widowed,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9HMS,Legal marital status,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9INTHLT,Start of child grid,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9MORECH,Whether has any other children,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9MCHMNY,Number of other children,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9DCHANY,Whether have had any children that have died,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9DCHMNY,Number of children of CM that have died,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9MORE,Whether CM has any other household members,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9MHMANY,Number of other household members,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9GRANDC,Whether has grandchildren,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9GCNUM,Number of grandchildren,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9GCCAR,Whether look after grandchildren without parents,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9GCCARF,Frequency of looking after grandchildren without parents,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9GCCRHW,Hours spent looking after grandchildren without parents per week,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9GCCRHM,Hours spent looking after grandchildren without parents per month,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9MALIVE,Whether mother is alive,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9MALIVS,Whether MALIVE asked or computed from person grid data,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9MADIED,Age when mother died,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9PALIVE,Whether father is alive,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9PALIVS,Whether PALIVE asked or computed from person grid data,2022-01-08 14:20:50.250,ncds9_v0001_20211101
N9PADIED,Age when father died,2022-01-08 14:20:50.250,ncds9_v0001_20211101
