variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9QUALID,sortkey:qualifications record index,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9WHQUID,Index number within qualification,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9QUALTP,Type of qualification,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9EWH,Year obtained qualification,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9EFP,Whether studied full or part time,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9EFE,Who paid fees for course,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9EDEGGR,Degree grade,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9BTECLV,Level of BTEC Qualification,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9CITYLV,Level of City and Guilds Qualification,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9RSALV,Level of RSA Qualification,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9PITLV,Level of Pitman Qualification,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9NVQLV,Level of NVQ Qualification,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9GNVQLV,Level of GNVQ Qualification,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9ONCLV,Level of ONC Qualification,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
N9HNCLV,Level of HNC Qualification,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
V3,None,2022-01-08 13:33:08.733,ncds9_qualifications_v0001_20211101
