,Source,Block Name,Variable Name,Variable Description,Value,Value Description
950032,NCDS58,ncds6_biomedical,study_id_e,,,
950033,NCDS58,ncds6_biomedical,n622,sex of cohort member,-1.0,not known
950034,NCDS58,ncds6_biomedical,n622,sex of cohort member,1.0,male
950035,NCDS58,ncds6_biomedical,n622,sex of cohort member,2.0,female
950036,NCDS58,ncds6_biomedical,nurdatem,month of interview,-2.0,not recorded - capi lost
950037,NCDS58,ncds6_biomedical,nurdatem,month of interview,1.0,january
950038,NCDS58,ncds6_biomedical,nurdatem,month of interview,2.0,february
950039,NCDS58,ncds6_biomedical,nurdatem,month of interview,3.0,march
950040,NCDS58,ncds6_biomedical,nurdatem,month of interview,4.0,april
950041,NCDS58,ncds6_biomedical,nurdatem,month of interview,5.0,may
950042,NCDS58,ncds6_biomedical,nurdatem,month of interview,6.0,june
950043,NCDS58,ncds6_biomedical,nurdatem,month of interview,7.0,july
950044,NCDS58,ncds6_biomedical,nurdatem,month of interview,8.0,august
950045,NCDS58,ncds6_biomedical,nurdatem,month of interview,9.0,september
950046,NCDS58,ncds6_biomedical,nurdatem,month of interview,10.0,october
950047,NCDS58,ncds6_biomedical,nurdatem,month of interview,11.0,november
950048,NCDS58,ncds6_biomedical,nurdatem,month of interview,12.0,december
950049,NCDS58,ncds6_biomedical,nurdatey,year of interview,-2.0,not recorded - capi lost
950050,NCDS58,ncds6_biomedical,page,age last birthday,-2.0,not recorded - capi lost
950051,NCDS58,ncds6_biomedical,bdmbl,blind (from sample data),-2.0,not recorded - capi lost
950052,NCDS58,ncds6_biomedical,bdmbl,blind (from sample data),1.0,yes
950053,NCDS58,ncds6_biomedical,bdmbl,blind (from sample data),2.0,no
950054,NCDS58,ncds6_biomedical,bdmps,partially sighted (from sample data),-2.0,not recorded - capi lost
950055,NCDS58,ncds6_biomedical,bdmps,partially sighted (from sample data),1.0,yes
950056,NCDS58,ncds6_biomedical,bdmps,partially sighted (from sample data),2.0,no
950057,NCDS58,ncds6_biomedical,bdmdf,deaf (from sample data),-2.0,not recorded - capi lost
950058,NCDS58,ncds6_biomedical,bdmdf,deaf (from sample data),1.0,yes
950059,NCDS58,ncds6_biomedical,bdmdf,deaf (from sample data),2.0,no
950060,NCDS58,ncds6_biomedical,bdmhr,hearing problems (from sample data),-2.0,not recorded - capi lost
950061,NCDS58,ncds6_biomedical,bdmhr,hearing problems (from sample data),1.0,yes
950062,NCDS58,ncds6_biomedical,bdmhr,hearing problems (from sample data),2.0,no
950063,NCDS58,ncds6_biomedical,bdmln,learning difficulties (from sample data),-2.0,not recorded - capi lost
950064,NCDS58,ncds6_biomedical,bdmln,learning difficulties (from sample data),1.0,yes
950065,NCDS58,ncds6_biomedical,bdmln,learning difficulties (from sample data),2.0,no
950066,NCDS58,ncds6_biomedical,bdmph,physically disabled (from sample data),-2.0,not recorded - capi lost
950067,NCDS58,ncds6_biomedical,bdmph,physically disabled (from sample data),1.0,yes
950068,NCDS58,ncds6_biomedical,bdmph,physically disabled (from sample data),2.0,no
950069,NCDS58,ncds6_biomedical,bdmsp,speech difficulty (from sample data),-2.0,not recorded - capi lost
950070,NCDS58,ncds6_biomedical,bdmsp,speech difficulty (from sample data),1.0,yes
950071,NCDS58,ncds6_biomedical,bdmsp,speech difficulty (from sample data),2.0,no
950072,NCDS58,ncds6_biomedical,dmht,height measured at age 33,-2.0,not recorded - capi lost
950073,NCDS58,ncds6_biomedical,dmht,height measured at age 33,1.0,yes
950074,NCDS58,ncds6_biomedical,dmht,height measured at age 33,2.0,no
950075,NCDS58,ncds6_biomedical,dmre,reading difficulty (from sample data),-2.0,not recorded - capi lost
950076,NCDS58,ncds6_biomedical,dmre,reading difficulty (from sample data),1.0,yes
950077,NCDS58,ncds6_biomedical,dmre,reading difficulty (from sample data),2.0,no
950078,NCDS58,ncds6_biomedical,dlstintm,month of interview in 1999/2000,-2.0,not interviewed in 1999/2000
950079,NCDS58,ncds6_biomedical,dlstintm,month of interview in 1999/2000,1.0,january
