variable_name,value_value,value_label,avail_from_dt,table_name
G_COUNTRY,-1,Not applicable,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
G_COUNTRY,1,England,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
G_COUNTRY,2,Wales,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
G_COUNTRY,3,Scotland,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
G_COUNTRY,4,NI,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHNRML00,-1,Not applicable,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHNRML00,1,This address,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHNRML00,2,Somewhere else,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHNRML00,3,Do not know,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHNRML00,4,Refused,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHADSA00,-1,Not applicable,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHADSA00,1,Yes,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHADSA00,2,No,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHADSA00,3,Do not know,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHADSA00,4,Prefer not to answer,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHADSM00,-1,Not applicable,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHADSM00,1,Yes,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHADSM00,2,No,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHADSM00,3,Do not know,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHADSM00,4,Prefer not to answer,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,-9,Refused,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,-8,Do not know,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,-5,Never lived at the address given,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,-1,Not applicable,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,1,2000,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,2,2001,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,3,2002,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,4,2003,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,5,2004,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,6,2005,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,7,2006,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,8,2007,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,9,2008,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,10,2009,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,11,2010,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,12,2011,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,13,2012,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,14,2013,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,15,2014,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
GHMOYR00,16,2015,2022-01-03 07:58:46.287,mcs7_family_interview_v0001_20211101
