variable_name,value_value,value_label,avail_from_dt,table_name
ADDNVQ00,5,NVQ level 5,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDNVQ00,95,Overseas qual only,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDNVQ00,96,None of these,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,-9,Refusal,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,-8,Dont Know,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,-1,Not applicable,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,1,No religion,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,2,"Christian, no denomination",2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,3,Roman Catholic,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,4,Church of England/Ireland/Anglican,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,5,United Reformed Church ( URC)/Congregat,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,6,Baptist,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,7,Methodist,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,8,Presbyterian/Church of Scotland,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,9,Free Presbyterian,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,11,Hindu,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,12,Jew,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,13,Muslim/Islam,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,14,Sikh,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,15,Buddhist,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,16,Brethren,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,17,Protestant - not specified,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,51,Other Christian Churches - Independent,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,52,Other Christian Churches - African/West,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,53,Pentecostal/Holiness,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,54,Salvation Army,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,56,Orthodox,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,57,Church of Wales,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,58,Mormon,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,59,Jehovah s Witness,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,60,Spiritualist,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,84,Other Christian (not codeable),2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,85,Other non-Christian (not codeable),2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDRRG00_R30,100,Recoded due to low counts - check SA,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDACT00,-1,Not applicable,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDACT00,1,Employed,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDACT00,2,Self employed,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDACT00,3,Looking for work,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDACT00,4,Poor health,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDACT00,5,New Deal,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDACT00,6,Student,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDACT00,7,Non-working for other/unknown reason,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDWRK00,-9,Refusal,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDWRK00,-8,Don't know,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDWRK00,-1,Not applicable,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDWRK00,1,Respondent is in work/on leave,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADDWRK00,2,Respondent is not in work/on leave,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,-9,Refusal,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,-8,Don't know,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,-1,Not applicable,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,1,Large emp,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,2,Hi manag,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,3.1,Hi prof trad,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,3.2,Hi prof new,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,3.3,Hi prof trad s-emp,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,3.4,Hi prof new s-emp,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,4.1,Lo prof trad,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,4.2,Lo prof new,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,4.3,Lo prof trad s-emp,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,4.4,Lo prof new s-emp,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,5,Lower managers,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,6,Hi supervisory,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,7.1,Intermed clerical,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,7.2,Intermed service,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,7.3,Intermed techncl,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,7.4,Intermed engineerng,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,8.1,Small emp indust',2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,8.2,Sm emp agric,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,9.1,S-emp non profl,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,9.2,S-emp agric,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,10,Lower supervisors,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,11.1,Lo tech craft,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,11.2,Lo tech operative,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,12.1,Semi-rou sales,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,12.2,Semi-rou service,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,12.3,Semi-rou techncl,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,12.4,Semi-rou operative,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,12.5,Semi-rou gric,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,12.6,Semi-rou clerical,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,12.7,Semi-rou childcare,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,13.1,Routine sales,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,13.2,Routine productn,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
ADD17S00,13.3,Routine tech,2022-01-02 19:39:28.587,mcs1_parent_derived_v0001_20211101
