variable_name,variable_label,avail_from_dt,table_name
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
AACTRY00,ADMIN Country at interview (E,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
AAREGN00,Interview Government Office Region,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADRSPO00,DV Parent Interview response summary,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADHTYP00,DV Parents/Carers in Household,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADHTYS00,DV Summary of Parents/Carers in Household,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADRELP00,DV Relationship between Parents/Carers in Household,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADNATM00,DV Natural mother status,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADMINH00,DV Natural mother in HH,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADNATF00,DV Natural father status,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADFINH00,DV Natural father in HH,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADOTHS00,DV Number of siblings of CM in household,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADNOCM00,DV Number of CM in household,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADTOTS00,DV Number of siblings in household plus number of CM's,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADNSIB00,DV Natural siblings of CM in household,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADHSIB00,DV Half siblings of CM in household,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADSSIB00,DV Step siblings of CM in household,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADASIB00,DV Adoptive siblings of CM in household,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADFSIB00,DV Whether any foster siblings in household,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADGPAR00,DV Grandparent of CM in household,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADOTHA00,DV Whether any other adults in household,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADNMHD00,DV Number of people in household (not including CM),2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADTOTP00,DV Number of people in household (including CM's),2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADCWRK00,DV Combined labour market status of Main and Partner,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADHINC00,DV Family Income (banded),2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADONBE00,Family receiving JSA,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADTIMA00,DV Total time at current address in months,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADOUT300,DV 3 digit outcome field,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADERTY00,DV Fieldwork errors,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADDUAL00,Dual Baby Families,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
ADCNTR00,Country of Interview,2022-01-02 20:42:40.897,mcs1_family_derived_v0001_20211101
