,Source,Block Name,Variable Name,Variable Description,Value,Value Description
760064,MCS,mcs1_parent_cm_interview,study_id_e,,,
760065,MCS,mcs1_parent_cm_interview,pnum,Person Number for Main or Partner respondent,,
760066,MCS,mcs1_parent_cm_interview,aelig00,Eligibility for interview (Main / (Proxy)Partner respondent role),-1.0,Not applicable
760067,MCS,mcs1_parent_cm_interview,aelig00,Eligibility for interview (Main / (Proxy)Partner respondent role),1.0,Main Interview
760068,MCS,mcs1_parent_cm_interview,aelig00,Eligibility for interview (Main / (Proxy)Partner respondent role),2.0,Partner Interview
760069,MCS,mcs1_parent_cm_interview,aelig00,Eligibility for interview (Main / (Proxy)Partner respondent role),3.0,Partner Proxy Interview
760070,MCS,mcs1_parent_cm_interview,aelig00,Eligibility for interview (Main / (Proxy)Partner respondent role),4.0,Not eligible for interview
760071,MCS,mcs1_parent_cm_interview,aresp00,Response in survey: Whether respondent (of ELIG) participated in interview,-1.0,Not applicable
760072,MCS,mcs1_parent_cm_interview,aresp00,Response in survey: Whether respondent (of ELIG) participated in interview,1.0,Main Interview
760073,MCS,mcs1_parent_cm_interview,aresp00,Response in survey: Whether respondent (of ELIG) participated in interview,2.0,Partner Interview
760074,MCS,mcs1_parent_cm_interview,aresp00,Response in survey: Whether respondent (of ELIG) participated in interview,3.0,Partner Proxy Interview
760075,MCS,mcs1_parent_cm_interview,aresp00,Response in survey: Whether respondent (of ELIG) participated in interview,4.0,No interview
760076,MCS,mcs1_parent_cm_interview,acnum00,Cohort Member number within an MCS family,1.0,1st Cohort Member of the family
760077,MCS,mcs1_parent_cm_interview,acnum00,Cohort Member number within an MCS family,2.0,2nd Cohort Member of the family
760078,MCS,mcs1_parent_cm_interview,acnum00,Cohort Member number within an MCS family,3.0,3rd Cohort Member of the family
760079,MCS,mcs1_parent_cm_interview,apapba00,Whether lived apart from baby,-9.0,Refusal
760080,MCS,mcs1_parent_cm_interview,apapba00,Whether lived apart from baby,-8.0,Don't Know
760081,MCS,mcs1_parent_cm_interview,apapba00,Whether lived apart from baby,-1.0,Not applicable
760082,MCS,mcs1_parent_cm_interview,apapba00,Whether lived apart from baby,1.0,Yes
760083,MCS,mcs1_parent_cm_interview,apapba00,Whether lived apart from baby,2.0,No
760084,MCS,mcs1_parent_cm_interview,aploap00,Duration of separation (unit),-9.0,Refusal
760085,MCS,mcs1_parent_cm_interview,aploap00,Duration of separation (unit),-8.0,Don't Know
760086,MCS,mcs1_parent_cm_interview,aploap00,Duration of separation (unit),-1.0,Not applicable
760087,MCS,mcs1_parent_cm_interview,aploap00,Duration of separation (unit),1.0,Weeks
760088,MCS,mcs1_parent_cm_interview,aploap00,Duration of separation (unit),2.0,Months
760089,MCS,mcs1_parent_cm_interview,apapwk00,Duration of separation (weeks),-9.0,Refusal
760090,MCS,mcs1_parent_cm_interview,apapwk00,Duration of separation (weeks),-8.0,Don't Know
760091,MCS,mcs1_parent_cm_interview,apapwk00,Duration of separation (weeks),-1.0,Not applicable
760092,MCS,mcs1_parent_cm_interview,apapmt00,Duration of separation (months),-9.0,Refusal
760093,MCS,mcs1_parent_cm_interview,apapmt00,Duration of separation (months),-8.0,Don't Know
760094,MCS,mcs1_parent_cm_interview,apapmt00,Duration of separation (months),-1.0,Not applicable
760095,MCS,mcs1_parent_cm_interview,apagli00,Age when baby started to live with you (unit),-9.0,Refusal
760096,MCS,mcs1_parent_cm_interview,apagli00,Age when baby started to live with you (unit),-8.0,Don't Know
760097,MCS,mcs1_parent_cm_interview,apagli00,Age when baby started to live with you (unit),-1.0,Not applicable
760098,MCS,mcs1_parent_cm_interview,apagli00,Age when baby started to live with you (unit),1.0,Weeks
760099,MCS,mcs1_parent_cm_interview,apagli00,Age when baby started to live with you (unit),2.0,Months
