,Source,Block Name,Variable Name,Variable Description,Value,Value Description
718182,MCS,COVID_CM_w1,study_id_e,,,
718183,MCS,COVID_CM_w1,pnum,None,,
718184,MCS,COVID_CM_w1,cw1_cnum00,Cohort Member number within an MCS family,-1.0,Not applicable
718185,MCS,COVID_CM_w1,cw1_cnum00,Cohort Member number within an MCS family,1.0,1st Cohort Member of the family
718186,MCS,COVID_CM_w1,cw1_cnum00,Cohort Member number within an MCS family,2.0,2nd Cohort Member of the family
718187,MCS,COVID_CM_w1,cw1_cnum00,Cohort Member number within an MCS family,3.0,3rd Cohort Member of the family
718188,MCS,COVID_CM_w1,cw1_pnum00,Person number within an MCS family (excl Cohort Members,-1.0,Not applicable
718189,MCS,COVID_CM_w1,cw1_cohort,Cohort group of respondent,1.0,NCDS
718190,MCS,COVID_CM_w1,cw1_cohort,Cohort group of respondent,2.0,BCS70
718191,MCS,COVID_CM_w1,cw1_cohort,Cohort group of respondent,3.0,Next Steps
718192,MCS,COVID_CM_w1,cw1_cohort,Cohort group of respondent,4.0,MCS CM
718193,MCS,COVID_CM_w1,cw1_cohort,Cohort group of respondent,5.0,MCS Parent
718194,MCS,COVID_CM_w1,cw1_psex,Sex of respondent,1.0,Male
718195,MCS,COVID_CM_w1,cw1_psex,Sex of respondent,2.0,Female
718196,MCS,COVID_CM_w1,cw1_emigrant,Recorded as Emigrant in issued sample (non-PC),1.0,Lives in UK
718197,MCS,COVID_CM_w1,cw1_emigrant,Recorded as Emigrant in issued sample (non-PC),2.0,Emigrated
718198,MCS,COVID_CM_w1,cw1_enddate,Date in May 2020 of survey completion,,
718199,MCS,COVID_CM_w1,cw1_covid19,Whether respondent has had Coronavirus,-8.0,No information
718200,MCS,COVID_CM_w1,cw1_covid19,Whether respondent has had Coronavirus,-1.0,Not applicable
718201,MCS,COVID_CM_w1,cw1_covid19,Whether respondent has had Coronavirus,1.0,"Yes, confirmed by a positive test"
718202,MCS,COVID_CM_w1,cw1_covid19,Whether respondent has had Coronavirus,2.0,"Yes, based on strong personal suspicion or medical advice"
718203,MCS,COVID_CM_w1,cw1_covid19,Whether respondent has had Coronavirus,3.0,Unsure
718204,MCS,COVID_CM_w1,cw1_covid19,Whether respondent has had Coronavirus,4.0,No
718205,MCS,COVID_CM_w1,cw1_covidsympt_1,Past 2 weeks COVID19 symptoms: Fever,-8.0,No information
718206,MCS,COVID_CM_w1,cw1_covidsympt_1,Past 2 weeks COVID19 symptoms: Fever,-1.0,Not applicable
718207,MCS,COVID_CM_w1,cw1_covidsympt_1,Past 2 weeks COVID19 symptoms: Fever,1.0,Yes
718208,MCS,COVID_CM_w1,cw1_covidsympt_1,Past 2 weeks COVID19 symptoms: Fever,2.0,No
718209,MCS,COVID_CM_w1,cw1_covidsympt_2,Past 2 weeks COVID19 symptoms: Cough - dry,-8.0,No information
718210,MCS,COVID_CM_w1,cw1_covidsympt_2,Past 2 weeks COVID19 symptoms: Cough - dry,-1.0,Not applicable
718211,MCS,COVID_CM_w1,cw1_covidsympt_2,Past 2 weeks COVID19 symptoms: Cough - dry,1.0,Yes
718212,MCS,COVID_CM_w1,cw1_covidsympt_2,Past 2 weeks COVID19 symptoms: Cough - dry,2.0,No
718213,MCS,COVID_CM_w1,cw1_covidsympt_3,Past 2 weeks COVID19 symptoms: Cough - mucus or phlegm,-8.0,No information
718214,MCS,COVID_CM_w1,cw1_covidsympt_3,Past 2 weeks COVID19 symptoms: Cough - mucus or phlegm,-1.0,Not applicable
718215,MCS,COVID_CM_w1,cw1_covidsympt_3,Past 2 weeks COVID19 symptoms: Cough - mucus or phlegm,1.0,Yes
718216,MCS,COVID_CM_w1,cw1_covidsympt_3,Past 2 weeks COVID19 symptoms: Cough - mucus or phlegm,2.0,No
718217,MCS,COVID_CM_w1,cw1_covidsympt_4,Past 2 weeks COVID19 symptoms: Sore throat,-8.0,No information
718218,MCS,COVID_CM_w1,cw1_covidsympt_4,Past 2 weeks COVID19 symptoms: Sore throat,-1.0,Not applicable
718219,MCS,COVID_CM_w1,cw1_covidsympt_4,Past 2 weeks COVID19 symptoms: Sore throat,1.0,Yes
718220,MCS,COVID_CM_w1,cw1_covidsympt_4,Past 2 weeks COVID19 symptoms: Sore throat,2.0,No
718221,MCS,COVID_CM_w1,cw1_covidsympt_5,Past 2 weeks COVID19 symptoms: Chest tightness,-8.0,No information
718222,MCS,COVID_CM_w1,cw1_covidsympt_5,Past 2 weeks COVID19 symptoms: Chest tightness,-1.0,Not applicable
718223,MCS,COVID_CM_w1,cw1_covidsympt_5,Past 2 weeks COVID19 symptoms: Chest tightness,1.0,Yes
718224,MCS,COVID_CM_w1,cw1_covidsympt_5,Past 2 weeks COVID19 symptoms: Chest tightness,2.0,No
718225,MCS,COVID_CM_w1,cw1_covidsympt_6,Past 2 weeks COVID19 symptoms: Shortness of breath,-8.0,No information
718226,MCS,COVID_CM_w1,cw1_covidsympt_6,Past 2 weeks COVID19 symptoms: Shortness of breath,-1.0,Not applicable
718227,MCS,COVID_CM_w1,cw1_covidsympt_6,Past 2 weeks COVID19 symptoms: Shortness of breath,1.0,Yes
