variable_name,variable_label,avail_from_dt,table_name
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BACTRY00,ADMIN Country at interview (E,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BAREGN00,Interview Government Office Region,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BHPNUM00,Person Number,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOOSOS00,OS Whether happy to answer OS questions,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOOSAC00,OS [Accepted self completion?],2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOOSRR10,OS Refused self-comp: didnt like computer,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOOSRR20,OS Refused self-comp: child crying etc,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOOSRR30,OS Refused self-comp: worried about confidentiality,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOOSRR40,OS Refused self-comp: concerned as someone else is present,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOOSRR50,OS Refused self-comp: couldnt be bothered,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOOSRR60,OS Refused self-comp: other,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOOSNA10,OS Not able to do self-completion: eyesight,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOOSNA20,OS Not able to do self-completion: reading/literacy problems,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOOSNA30,OS Not able to do self-completion: language,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOOSNA40,OS Not able to do self-completion: other,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOP00,OS Sibling is considerate of others feelings,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOR00,OS Sibling is restless,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOH00,OS Sibling often complains of headaches etc,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOS00,OS Sibling shares readily with other children,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOT00,OS Sibling often has temper tantrums etc,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOX00,OS Sibling is rather solitary,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOB00,OS Sibling is generally obedient,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOW00,OS Sibling has many worries,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOU00,OS Sibling is helpful if someone is hurt,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOQ00,OS Sibling is constantly fidgeting,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOG00,OS Sibling has at least one good friend,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOC00,OS Sibling fights or bullies other children,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOD00,OS Sibling is often unhappy or down hearted,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOI00,OS Sibling is generally liked by other children,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOY00,OS Sibling is easily distracted,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDON00,OS Sibling is nervous or clingy in new situations,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOK00,OS Sibling is kind to younger children,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOL00,OS Sibling often lies or cheats,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOZ00,OS Sibling is picked on or bullied by other children,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOV00,OS Sibling often volunteers to help others,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDTH00,OS Sibling thinks things out before acting,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDST00,OS Sibling steals from home,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOA00,OS Sib gets on better with adults than with children,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOF00,OS Sibling has many fears,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDOE00,OS Sibling sees tasks through to the end,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDSC00,OS Does sibling sometimes go to sport classes/clubs not connected to school,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDCB00,OS Does sib go to cubs,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDAN00,OS Does sib go to dance classes outside of school?,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDDP00,OS Does sib go to art/craft classes outside school?,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDML00,OS Does sibling have music lessons/choir outside school,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDAR00,OS Does sib go to clubs connected with Army,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDPC00,OS Sib goes to local playcentre/adventure playground?,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDPL00,OS Does sibling sometimes use the local public library,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDSH00,OS During school holidays,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDBC00,OS Does sib go to a breakfast club before school start,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
BOSDHC00,OS Does sib sometimes go to a homework club?,2022-01-02 23:30:58.880,mcs2_older_siblings_questionnaire_v0001_20211101
