variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
PNUM,Cohort Member number within an MCS family,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFV01,Whether aspiration 1 is masculine or feminine (Hakim 1998) (final),2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFU01,Aspiration 1: Proportion of women in emp in occupation category (2008) Final,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAEXT0A,Aspiration goal 1 (Extrinsic,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFV02,Whether aspiration 2 is masculine or feminine (Hakim 1998) (final),2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFU02,Aspiration 2: Proportion of women in emp in occupation category (2008) Final,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAEXT0B,Aspiration goal 2 (Extrinsic,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFV03,Whether aspiration 3 is masculine or feminine (Hakim 1998) (final),2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFU03,Aspiration 3: Proportion of women in emp in occupation category (2008) Final,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAEXT0C,Aspiration goal 3 (Extrinsic,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFV04,Whether aspiration 4 is masculine or feminine (Hakim 1998) (final),2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFU04,Aspiration 4: Proportion of women in emp in occupation category (2008) Final,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAEXT0D,Aspiration goal 4 (Extrinsic,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFV05,Whether aspiration 5 is masculine or feminine (Hakim 1998) (final),2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFU05,Aspiration 5: Proportion of women in emp in occupation category (2008) Final,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAEXT0E,Aspiration goal 5 (Extrinsic,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFV06,Whether aspiration 6 is masculine or feminine (Hakim 1998) (final),2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFU06,Aspiration 6: Proportion of women in emp in occupation category (2008) Final,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAEXT0F,Aspiration goal 6 (Extrinsic,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFV07,Whether aspiration 7 is masculine or feminine (Hakim 1998) (final),2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFU07,Aspiration 7: Proportion of women in emp in occupation category (2008) Final,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAEXT0G,Aspiration goal 7 (Extrinsic,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFV08,Whether aspiration 8 is masculine or feminine (Hakim 1998) (final),2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAMFU08,Aspiration 8: Proportion of women in emp in occupation category (2008) Final,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCAEXT0H,Aspiration goal 8 (Extrinsic,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCSOC01,Aspiration 1: Social Occupation Grouping (SOC2000) - truncated to 3-digits,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCSOC02,Aspiration 2: Social Occupation Grouping (SOC2000) - truncated to 3-digits,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCSOC03,Aspiration 3: Social Occupation Grouping (SOC2000) - truncated to 3-digits,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCSOC04,Aspiration 4: Social Occupation Grouping (SOC2000) - truncated to 3-digits,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCSOC05,Aspiration 5: Social Occupation Grouping (SOC2000) - truncated to 3-digits,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCSOC06,Aspiration 6: Social Occupation Grouping (SOC2000) - truncated to 3-digits,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCSOC07,Aspiration 7: Social Occupation Grouping (SOC2000) - truncated to 3-digits,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
DCSOC08,Aspiration 8: Social Occupation Grouping (SOC2000) - truncated to 3-digits,2022-01-03 03:12:30.413,mcs4_cm_aspirations_v0001_20211101
