variable_name,value_value,value_label,avail_from_dt,table_name
CPPSCZBA,1,Didn t think CM would get in,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,2,Too far away,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,3,Child didn t like/want to go to the sch,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,4,Wanted them to go to a different school,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,5,Wanted to go to a diff school to friend,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,6,Wanted to go to a diff school to sib,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,51,Wanted CM to be in SAME school as sib,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,52,School does not cater for special needs,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,53,School does not offer childcare,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,54,Religious grounds,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,55,Language reasons,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,56,Ethnic reasons,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,57,Poor school generally/ poor results,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,58,Prefer current school,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,59,Location not convenient/ childcare too,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,60,Travel problems,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,61,School expenses,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,62,Parental difference of opinion,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,63,spare,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,64,spare,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,65,spare,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,66,spare,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,67,spare,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,85,Other specific answer,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,86,Vague / irrelevant answer,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,87,Editor cannot deal with,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBA,95,Other reason (specify),2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,-9,Refusal,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,-8,Don't Know,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,-1,Not applicable,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,1,Didn t think CM would get in,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,2,Too far away,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,3,Child didn t like/want to go to the sch,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,4,Wanted them to go to a different school,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,5,Wanted to go to a diff school to friend,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,6,Wanted to go to a diff school to sib,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,51,Wanted CM to be in SAME school as sib,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,52,School does not cater for special needs,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,53,School does not offer childcare,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,54,Religious grounds,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,55,Language reasons,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,56,Ethnic reasons,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,57,Poor school generally/ poor results,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,58,Prefer current school,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,59,Location not convenient/ childcare too,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,60,Travel problems,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,61,School expenses,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,62,Parental difference of opinion,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,63,spare,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,64,spare,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,65,spare,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,66,spare,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,67,spare,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,85,Other specific answer,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,86,Vague / irrelevant answer,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,87,Editor cannot deal with,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZBB,95,Other reason (specify),2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCMB0,-9,Refusal,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCMB0,-8,Don't Know,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCMB0,-1,Not applicable,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCMB0,1,Yes,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCMB0,2,No,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZCA,-9,Refusal,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZCA,-8,Don't Know,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZCA,-1,Not applicable,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZCA,1,Didn t think CM would get in,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZCA,2,Too far away,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
CPPSCZCA,3,Child didn t like/want to go to the sch,2022-01-03 09:40:47.263,mcs3_parent_cm_interview_v0001_20211101
