variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
PNUM,Person number within an MCS family (excl Cohort Members,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AELIG00,Eligibility for survey: Whether resp eligible for role of Main /(Proxy)Partner,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
ARESP00,Response in survey: Whether respondent (of ELIG) participated in interview,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
ACNUM00,Cohort Member number within an MCS family,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHINTM00,Interview Date (month),2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHINTY00,Interview Date (year),2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHCSEX00,Cohort Member Sex,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHCDBM00,Cohort Member Date of Birth (month),2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHCDBY00,Cohort Member Date of Birth (year),2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHCAGE00,CM Age at interview (days),2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHCPRS00,CM Present in Sweep 1,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPSEX00,Person Sex,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPDBM00,Person Date of Birth (month),2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPDBY00,Person Date of Birth (year),2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPRES00,Present in Sweep 1,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPAGE00,Person Age (years),2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHCREL00,Relationship to Cohort Member,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPRELA0,Relationship to Person 1,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPRELB0,Relationship to Person 2,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPRELC0,Relationship to Person 3,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPRELD0,Relationship to Person 4,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPRELE0,Relationship to Person 5,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPRELF0,Relationship to Person 6,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPRELG0,Relationship to Person 7,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPRELH0,Relationship to Person 8,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPRELI0,Relationship to Person 9,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPRELJ0,Relationship to Person 10,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPRELK0,Relationship to Person 11,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPJOB00,Is person currently in work or not,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHPTPC00,Resident full-time of part-time,2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHAWAY00,HHGrid:Whether away for whole fieldwork period (person 2),2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
AHINCA00,HHGrid:Whether incapacitated (person 2),2022-01-02 20:54:37.587,mcs1_hhgrid_v0001_20211101
