variable_name,variable_label,avail_from_dt,table_name
BPSTFS00,New,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPSTFV00,Fresh fruit or veg once a day for child,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPSTIS00,Contents insurance for home,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPSTHL00,Hobby or leisure activity,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPSTSY00,Whether child has 2 weather-proof shoes,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPSTMW00,Small amount of money to spend on self weekly,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPSTAW00,Holidays once a year away from home,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPSTWF00,Ability to replace worn out furniture,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPWAWC00,Dont want cant afford warm,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPWAFS00,Dont want cant afford new,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPWAFV00,Dont want cant afford fresh fruit or veg,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPWAIS00,Dont want cant afford contents insurance,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPWAHL00,Dont want cant afford hobby or leisure activity,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPWASY00,Don t want or can t afford weatherproof shoes,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPWAMW00,Dont want cant afford weekly money,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPWAAW00,Dont want cant afford holidays,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPWAWF00,Dont want cant afford to replace furniture,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPPAPR00,Was Partner present during income questions,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPWHOA00,Who answered income questions,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPEDUS00,Acquired new qualifications since last interview,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNACQ0A,New academic quals (Higher degree) MC1,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNACQ0B,New academic quals (First degree) MC2,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNACQ0C,New academic quals (Diplomas in higher education) MC3,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNACQ0D,New academic quals (A AS S levels) MC4,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNACQ0E,New academic quals (O level GCSE grades A-C) MC5,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNACQ0F,New academic quals (GCSE grades D-G) MC6,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNACQ0G,New academic quals (Other academic qualification) MC7,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNACQ0H,New academic quals (None of these qualifications) MC8,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNVCQ0A,New vocational quals (Professional qualifs at degree lev) MC1,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNVCQ0B,New vocational quals (Nursing or other medical qualifs) MC2,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNVCQ0C,New vocational quals (NVQ SVQ GSVQ level 3) MC3,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNVCQ0D,New vocational quals (Trade apprenticeships) MC4,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNVCQ0E,New vocational quals (NVQ SVQ GSVQ level 2) MC5,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNVCQ0F,New vocational quals (NVQ SVQ GSVQ level 1) MC6,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNVCQ0G,New vocational quals (Other vocational qualifs (incl)) MC7,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPNVCQ0H,New vocational quals (None of these qualifications) MC8,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPINTR00,Whether linked to internet,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPCOSI00,Attended courses to improve basic skills,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPLFTE00,Age left full-time education,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPACQU00,Highest Academic qualification,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPVCQU00,Highest Vocational qualification,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPUSCO00,Use a computer at work,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPREAD00,Reading ability - childrens storybook,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPFORM00,Whether able to read and fill out forms,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMATH00,Respondent s numeracy. Can you usually tell if you have right change?,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMANA00,Whether respondent has literacy/numeracy problems in day-to-day activities,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPCOUR00,Ever attended course to improve basic reading/numeric skills,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPJBSO00A1,Main job (coded SOC2000) - truncated to 3 digits,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BDADSA00,Whether same address as at last interview,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOAD00,When CM moved to current address (year),2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOMO00,Month moved to current address,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOTM00,Type of accommodation (final),2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOFL00,Which floor living accommodation is on,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BDROOW00,Tenure of current home (owns/rents),2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOWM0A,Why move to current address (Wanted to buy)(final) MC1,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOWM0B,Why move to current address (Wanted larger home)(final) MC2,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOWM0C,Why move to current address (Wanted better home)(final) MC3,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOWM0D,Why move to current address (Job change nearer work)(final) MC4,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOWM0E,Why move to current address (Spouse or partner job chnge)(final) MC5,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOWM0F,Why move to current address (To be nearer relative(s))(final) MC6,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOWM0G,Why move to current address (Could no longer afford home)(final) MC7,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOWM0H,Why move to current address (Evictd repossessd from home)(final) MC8,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOWM0I,Why move to current address (Relationship breakdown)(final) MC9,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOWM0J,Why move to current address (New relationship)(final) MC10,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMOWM0K,Why move to current address (Wanted better area)(final) MC11,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPMBABK0,Month stopped work for birth of next child R11,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
BPBABYK0,Which year did you return to work after the birth of this child R11,2022-01-03 11:12:45.893,mcs2_parent_interview_v0001_20211101
