variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
PNUM,Cohort Member number within an MCS family,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCSEX00,CM Sex,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCDBM00,CM DOB (month),2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCDBY00,CM DOB (year),2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCAGE00,CM Age last birthday,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCVERSB0,CogAssm_IWinf - Script version,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCLSCSB0,CogAssm_IWinf - Interview length in seconds,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCLMNSB0,CogAssm_IWinf - Interview length in minutes,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCLMBDB0,CogAssm_IWinf - Interview length in minutes banded,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCSESSB0,CogAssm_IWinf - Number of sessions,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCHIC2A,CogAssm_IWinf - Guardian consent to approach CM for both assessments given,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCHIC2B,CogAssm_IWinf - Guardian consent to approach CM for Word Activity given,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCHIC2C,CogAssm_IWinf - Guardian consent to approach CM for Decision-making task given,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCHIC2D,CogAssm_IWinf - Guardian consent not given to ask CM for consnt to assessments,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCHAC2A,CogAssm_IWinf - CM consent for both assessments given,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCHAC2B,CogAssm_IWinf - CM consent for Word Activity given,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCHAC2C,CogAssm_IWinf - CM consent for Decision-making task given,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCHAC2D,CogAssm_IWinf - CM consent not given for assessments,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCMCOGA,CM Cognitive Test: 1 QUICK,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCMCOGB,CM Cognitive Test: 2 TIDINGS,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCMCOGC,CM Cognitive Test: 3 CONCEAL,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCMCOGD,CM Cognitive Test: 4 UNIQUE,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCMCOGE,CM Cognitive Test: 5 DUBIOUS,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCMCOGF,CM Cognitive Test: 6 TRIVIAL,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCMCOGG,CM Cognitive Test: 7 ORTHODOX,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCMCOGH,CM Cognitive Test: 8 PLAUSIBLE,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
FCCMCOGI,CM Cognitive Test: 9 SIGNIFY,2022-01-03 10:12:43.597,mcs6_cm_cognitive_assessment_v0001_20211101
