variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
PNUM,Cohort Member number within an MCS family,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDNOBA00,Number of CMs in household,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDCEEA00_R30,DV Cohort Member Ethnic Group (England) - new families   [counts less than 30 recoded],2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDC06E00,DV Cohort Member Ethnic Group - 6 category Census class,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDC11E00,DV Cohort Member Ethnic Group - 11 category Census class,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDC08E00,DV Cohort Member Ethnic Group - 8 category classification,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDCEWA00_R30, DV Cohort Member Ethnic Group (merged) (Wales)  [counts less than 30 recoded],2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDCESA00_R30, DV Cohort Member Ethnic Group (merged) (Scotland)   [counts less than 30 recoded],2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDCSBI00,Child Social Behaviour Questionnaire (Independence-Self Regulation),2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDCSBE00,Child Social Behaviour Questionnaire (Emotional-Dysregulation),2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDMPIA00,DV CM Child-Parent Relationship Scale (CPRS) MAIN,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDMVLD00,DV CM CPRS Number of valid responses (max 15) MAIN,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDMMPT00,DV CM CPRS Number of imputed responses (max 3) MAIN,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDPPIA00,DV CM Child-Parent Relationship Scale (CPRS) PARTNER,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDPVLD00,DV CM CPRS Number of valid responses (max 15) PARTNER,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BDPMPT00,DV CM CPRS Number of imputed responses (max 3) PARTNER,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BEMOTION,DV SDQ Emotional Symptoms,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BCONDUCT,DV SDQ Conduct Problems,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BHYPER,DV SDQ Hyperactivity/Inattention,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BPEER,DV SDQ Peer Problems,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BPROSOC,DV SDQ Prosocial,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BEBDTOT,DV SDQ Total Difficulties,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BIMPACT,DV SDQ Impact,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BEBDDIFF,DV SDQ CM has Difficulties in one or more areas,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BMPNTA0000,DV Pianta scale CONFLICTS MAIN,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BPPNTA0000,DV Pianta scale CONFLICTS PARTNER,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BMPNTC0000,DV Pianta scale CLOSENESS MAIN,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
BPPNTC0000,DV Pianta scale CLOSENESS PARTNER,2022-01-02 22:39:25.010,mcs2_cm_derived_v0001_20211101
