variable_name,value_value,value_label,avail_from_dt,table_name
PNUM,1,1st Cohort Member of the family,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
PNUM,2,2nd Cohort Member of the family,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
PNUM,3,3rd Cohort Member of the family,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCSEX00,-1,Not known/Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCSEX00,1,Male,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCSEX00,2,Female,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCDBM00,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCDBM00,1,January,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCDBM00,2,February,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCDBM00,3,March,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCDBM00,4,April,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCDBM00,5,May,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCDBM00,6,June,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCDBM00,7,July,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCDBM00,8,August,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCDBM00,9,September,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCDBM00,10,October,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCDBM00,11,November,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCDBM00,12,December,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCDBY00,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCAGE00,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCVERSF0,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCINTROA,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCINTROA,0,Not answered,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCINTROA,1,Answered,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0A,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0A,0,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0A,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0B,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0B,0,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0B,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0C,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0C,0,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0C,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0D,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0D,0,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0D,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0E,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0E,0,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHIC0E,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0A,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0A,0,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0A,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0B,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0B,0,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0B,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0C,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0C,0,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0C,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0D,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0D,0,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0D,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0E,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0E,0,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCCHAC0E,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCM00,-5,UNABLE TO OBTAIN HEIGHT MEASUREMENT,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCM00,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCM1D,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCM1D,1,.1,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCM1D,2,.2,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCM1D,3,.3,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCM1D,4,.4,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCM1D,5,.5,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCM1D,6,.6,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCM1D,7,.7,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCM1D,8,.8,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCM1D,9,.9,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCM1D,10,.0,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCMOR,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCMPE,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTFT00,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTIN00,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCCKA,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCCKA,0,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCCKA,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCCKB,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCCKB,0,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCCKB,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCCKC,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCCKC,0,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCCKC,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCCKD,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCCKD,0,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTCCKD,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHKHTCK,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHKHTCK,1,Yes,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHKHTCK,2,No,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCUNHT00,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCUNHT00,1,Young person cannot stand unaided,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCUNHT00,2,Young person self-conscious about heigh,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCUNHT00,3,Young person would not / could not stan,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCUNHT00,4,Young person refused,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCUNHT00,5,Parent refused,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCUNHT00,6,Problem with stadiometer,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCUNHT00,7,Other (PLEASE SPECIFY),2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCUNHT00,8,Don't know,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCUNHT00,9,Refused,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCUNHT00,10,Vague irrelevant answer,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHTAT00,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCETHS00_R5,100,Recoded due to low counts - check SA,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCETHN00_R5,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCETHN00_R5,1,White,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCETHN00_R5,2,Irish Traveller,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHAND00,-1,Not applicable,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
FCHAND00,1,Right hand,2022-01-03 07:52:19.763,mcs6_cm_interview_v0001_20211101
