variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
PNUM,Cohort Member number within an MCS family,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
MAIL,CCTS: Stage at which questionnaire productive,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
QVER,CCTS: Questionnaire version,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
DOCM,CCTS: Date of Completion MONTH,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
DOCY,CCTS: Date of Completion YEAR,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1A_1,CCTS: DA - interest in classroom activities,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1A_2,CCTS: DA - Dresses,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1A_3,CCTS: DA - Displays high levels of involvement in activities,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1A_4,CCTS: DA - Dresses and undresses independently and manages own hygiene,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1A_5,CCTS: DA - Selects and uses activities and resources independently,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1A_6,CCTS: DA - Continues to be interested,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1A_7,CCTS: DA - Confident to try new activities,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1A_8,CCTS: DA - Maintains attention and concentrates,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1A_9,CCTS: DA - Sustains involvement and perseveres,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
RAWDA,CCTS: DA - Disposition and Attitudes raw score,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1B_1,CCTS: SD - Plays alongside others,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1B_2,CCTS: SD - Builds relationships through gesture and talk,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1B_3,CCTS: SD - Takes turns and shares with adult support,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1B_4,CCTS: SD - Works as part of a group or class,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1B_5,CCTS: SD - Forms good relationships with adults and peers,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1B_6,CCTS: SD - Understands that there need to to be agreed values behaviour,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1B_7,CCTS: SD - Understands that people have different needs,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1B_8,CCTS: SD - Understands that s/he can expect others to treat needs with respect,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1B_9,CCTS: SD - Takes into account the ideas of others,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
RAWSD,CCTS: SD - Social Development raw score,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1C_1,CCTS: ED - Separates from main carer with support,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1C_2,CCTS: ED - Communicates freely about home and community,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1C_3,CCTS: ED - Expresses needs and feelings in appropriate ways,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1C_4,CCTS: ED - Responds to significant experiences,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1C_5,CCTS: ED - Has a developing awareness of own needs,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1C_6,CCTS: ED - Has a developing respect for own culture and of others,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1C_7,CCTS: ED - Considers the consequences of words and actions,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1C_8,CCTS: ED - Understands what is right and what is wrong,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q1C_9,CCTS: ED - Displays a strong and positive sense of self-identity,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
RAWED,CCTS: ED - Emotional Development raw score,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
RAWPSE,CCTS: PSE - Personal,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2A_1,CCTS: LCT - Listens and responds,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2A_2,CCTS: LCT - Initiates communication with others etc,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2A_3,CCTS: LCT - Talks activities through,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2A_4,CCTS: LCT - Listens with enjoyment; sustains attentive listening,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2A_5,CCTS: LCT- Uses language to imagine and to recreate roles and experiences,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2A_6,CCTS: LCT - Interacts with others,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2A_7,CCTS: LCT - Uses talk to organise,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2A_8,CCTS: LCT - Speaks clearly with confidence and control etc,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2A_9,CCTS: LCT - Talks and listens confidently and with control etc,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
RAWLCT,CCTS: LCT - Language for Communication and Thinking raw score,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2B_1,CCTS: LSL - Joins in rhyming and rhythmic activities,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2B_2,CCTS: LSL - Shows an awareness of rhyme and alliteration,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2B_3,CCTS: LSL - Links some sounds to letters,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2B_4,CCTS: LSL - Links sounds to letters,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2B_5,CCTS: LSL - Hears and says initial and final sounds in words,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2B_6,CCTS: LSL - Hears and says vowel sounds within words,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2B_7,CCTS: LSL - Uses phonic knowledge to read simple and regular words,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2B_8,CCTS: LSL - Attempts to read more complex words,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2B_9,CCTS: LSL - Uses knowledge of letters,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
RAWLSL,CCTS: LSL -  Linking Sounds and Letters raw score,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2C_1,CCTS: R - Is developing an interest in books,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2C_2,CCTS: R - Knows that print conveys meaning,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2C_3,CCTS: R - Recognises a few familiar words,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2C_4,CCTS: R - Knows direction that own language,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2C_5,CCTS: R - Shows an understanding of the elements of stories,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2C_6,CCTS: R - Reads a range of familiar and common words independently,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2C_7,CCTS: R - Retells narratives in the correct sequence etc,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2C_8,CCTS: R - Shows an understanding of how information can be found,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2C_9,CCTS: R - Reads books of own choice with some fluency and accuracy,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
RAWREAD,CCTS: R - Reading raw score,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2D_1,CCTS: W - Experiments with mark-mixing,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2D_2,CCTS: W - Uses some clearly identifiable letters to communicate meaning,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2D_3,CCTS: W - Represents some sounds correctly in writing,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2D_4,CCTS: W - Writes own name and other words from memory,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2D_5,CCTS: W - Holds a pencil and uses it to form recognisable letters,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2D_6,CCTS: W - Attempts writing for a variety of purposes,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2D_7,CCTS: W - Uses phonic knowledge to write simple words,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2D_8,CCTS: W - Begins to form captions and simple sentences,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
Q2D_9,CCTS: W - Communicates meaning through phrases and simple sentences,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
RAWWRITE,CCTS: W - Writing raw score,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
RAWLIT,CCTS: CLL - Communication,2022-01-03 00:54:28.833,mcs3_cm_teacher_survey_v0001_20211101
