variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
PNUM,Person Number,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EELIG00,Eligibility for survey: Whether resp eligible for role of Main /(Proxy)Partner,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
ERESP00,Response in survey: Whether respondent (of ELIG) participated in interview,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXIN00,Proceed with proxy interview,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXMS00,Partner s current legal marital status,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXMU00,Whether partner s natural/adoptive mother still alive,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXMA00,Partner's mother's age,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXMO00,Age of partner's mother at death,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXDU00,Whether partner's father still alive,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXDA00,Partner's father's age,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXDO00,Age of partner's father at death,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXBO00,Whether partner born in UK,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXWN00,When partner came to UK to live,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXGE00,Describe partner's health,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLL00,Has partner longstanding illness,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLT0A,Do these illness(es) limit Vision (eg blindness or partial sight),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLT0B,Do these illness(es) limit Hearing (eg deafness or partial hearing),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLT0C,Do these illness(es) limit Mobility (eg walk short dists or climbing stairs),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLT0D,Do these illness(es) limit Dexterity (eg lifting,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLT0E,Do these illness(es) limit Learning or understanding or concentrating,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLT0F,Do these illness(es) limit Memory,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLT0G,Do these illness(es) limit Mental health,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLT0H,Do these illness(es) limit Stamina or breathing or fatigue,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLT0I,Do these illness(es) limit Socially or behaviourally (eg autism ADHD),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLT0J,Do these illness(es) limit Other (please specify),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLT0K,Do these illness(es) limit Refused,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLT0L,Do these illness(es) limit Dont know,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EPPXLZ0A,Whether illness limits activities - Vision,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EPPXLZ0B,Whether illness limits activities - Hearing,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EPPXLZ0C,Whether illness limits activities - Mobility,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EPPXLZ0D,Whether illness limits activities - Dexterity,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EPPXLZ0E,Whether illness limits activities - Learning,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EPPXLZ0F,Whether illness limits activities - Memory,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EPPXLZ0G,Whether illness limits activities - Mental health,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EPPXLZ0H,Whether illness limits activities - Stamina or breathing,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EPPXLZ0I,Whether illness limits activities - Socially or behaviourally,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EPPXLZ0J,Whether illness limits activities - Other mention of condition,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EPPXLZ0K,Whether illness limits activities - Refused (A),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EPPXLZ0L,Whether illness limits activities - Dont know (A),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EPPXLZ0M,Whether illness limits activities - No answer (A),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLA00,Partner's condition(s) or illness(es) reduce ability,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLP00,For how long has Partner's ability been reduced,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXHT00,Height met/imp,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXHF00,Height feet,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXHI00,Height inches,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXHC00,Height cm,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXWB00,Whether partner is currently pregnant,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXWT00,Weight (unit),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXWS00,Weight (stones),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXWP00,Weight (pounds),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXWK00,Weight kg,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXWE00,Whether resp sure of partner's weight,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXWL00,Whether partner did paid work last week,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXWA00,Whether partner had a job last week,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXWR00,Main reason partner away from job last week,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXWD00,Whether partner on paid leave,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXWY00,Last time partner attend work - (self)employed : YEAR,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXWM00,Last time partner attend work - (self)employed : MONTH,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLS00,Whether partner has same job title as at last in,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLE00,Whether partner still emplyed by same employer,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLC00,Whether partner did job continuously since last,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXCJ00,Partner continously employed in this employment/self-employment,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLY00,When partner's job at last int ended (year),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXLM00,When partner's job at last int ended (month),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJK00,Current job check,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJE00,Partner is employee or self-employed in main job,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJW00,Whether partner is paid salary/wage in main job,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJB0A,Self-employed,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJB0B,Self-employed,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJB0C,Self-employed,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJB0D,Self-employed,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJB0E,Self-employed,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJB0F,Self-employed,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJB0G,Self-employed,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJB0H,Self-employed,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJB0I,Self-employed,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJB0J,Self-employed,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXSE00,Employed or self-employed,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJV00,Whether partner has managerial duties,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJF00,Whether partner supervises more than 25 people,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJC00,Type of organisation partner works for,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJH00,How many employees at partner's place of work,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJS00,How many people work for partner,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJY00,Start of period of - diff from last time - (self)employment of partner: YEAR,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXJM00,When started current job,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXHM00,Whether work mainly from home,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXHR00,Hours/week partner works in job,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXHA00,Does partner work or overtime,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXHU00,How many hours UNPAID overtime does partner do,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXHP00,How many hours PAID overtime does partner do,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXCY00,End of period of ff not-working of partner : YEAR,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXCM00,When period of not working ended,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXCK00,Current employment status,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXCN00,Whether worked continuously since last interview,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXNY00,When period of not working started (year),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXNM00,When period of not working started (month),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXNW00,End of period of ff not-working status of partner : YEAR,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXNE00,End of period of ff not-working status of partner : MONTH,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXMG00,Was PX working for employer or self employed,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXBY00,End of period of ff (self)employment of partner : YEAR,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXBM00,End of period of ff (self)employment of partner : MONTH,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXNS00,Whether partner s payslip consulted,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXGA00,Partner s gross pay (range),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXGP00,Partner s gross pay (period covered),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXGW00,Partner s gross pay (period covered),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXGARS00,PX GROSS - OUTPUT VAR: Result,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXNA00,Partner s Net amount earned last time paid (range),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXNP00,Period covered by payment,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXPW00,Partner s Net amount earned last time paid (range),2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXNARS00,PX TAKEHOME - OUTPUT VAR: Result,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXNU00,Confirm whether partner s usual takehome pay?,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXUA00,Amount of takehome pay,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXUP00,What is usual takehome pay,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXUW00,Partner's Usual amount earned per week,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXUARS00,PX EARN - OUTPUT VAR: Result,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXTS00,Amount of takehome self employed pay,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXTSRS00,PX SELF EMPLOYED TAKEHOME - OUTPUT VAR: Result,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
EXPXEL00,Age when left f/t education,2022-01-03 06:40:22.710,mcs5_proxy_partner_interview_v0001_20211101
