variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
PNUM,Person Number for Main or Partner respondent,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FELIG00,Eligibility for interview (Main / (Proxy)Partner respondent role),2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FRESP00,Response in survey: Whether respondent (of ELIG) participated in interview,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FCNUM00,Cohort Member number within an MCS family,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FCCREL00,Person s relationship to CM,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FCCSEX00,CM Sex,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FCCDBM00,CM DOB (month),2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FCCDBY00,CM DOB (year),2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FCCAGE00,CM Age last birthday,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPSTSC00,School year 9/ Third year (S3)/Year10,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPDIFY00,Which year at school is CM in?,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPNOWH00,Why CM not attend school,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPSTWY00,Start of period of CM at current school: YEAR,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPSTWM00,Start of period of CM at current school: MONTH,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPSTWERR,IWR: check month no year,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPLINTCK,IWR: check date before last IWR,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPCHK1CK,IWR: check year,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPSCTY00,School fees applicable,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPCHK2CK,IWR: check school fees value = unusual,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0A,Why CM sent to fee-paying schools MC (A) [Siblings already there],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0B,Why CM sent to fee-paying schools MC (A) [Parent had private education],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0C,Why CM sent to fee-paying schools MC (A) [Went to feeder school],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0D,Why CM sent to fee-paying schools MC (A) [State schools in area are not good],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0E,Why CM sent to fee-paying schools MC (A) [Avoid bullying from previous school],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0F,Why CM sent to fee-paying schools MC (A) [Religious reasons],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0G,Why CM sent to fee-paying schools MC (A) [Single sex schools],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0H,Why CM sent to fee-paying schools MC (A) [Wanted mixed sex schools],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0I,Why CM sent to fee-paying schools MC (A) [Got scholarship],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0J,Why CM sent to fee-paying schools MC (A) [Work abroad/need for boarding schl],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0K,Why CM sent to fee-paying schools MC (A) [Better provision for special needs],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0L,Why CM sent to fee-paying schools MC (A) [Offered particular opportunities],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0M,Why CM sent to fee-paying schools MC (A) [Generally better education],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0N,Why CM sent to fee-paying schools MC (A) [Distance from home],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0O,Why CM sent to fee-paying schools MC (A) [CM s choice],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0P,Why CM sent to fee-paying schools MC (A) [Don t know],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0Q,Why CM sent to fee-paying schools MC (A) [Refused],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0R,Why CM sent to fee-paying schools MC (A) [Vague irrelevant answer],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0S,Why CM sent to fee-paying schools MC (A) [We can afford it],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0T,Why CM sent to fee-paying schools MC (A) [Could not get into state/local schl],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0U,Why CM sent to fee-paying schools MC (A) [Parent/family members works at schl],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPWPRV0V,Why CM sent to fee-paying schools MC (A) [Other],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPSCSX00,Single sex or mixed school,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPFTHS00,CM in school with a particular faith or religion,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPFHDE00,Required to provide evidence of religious faith to school,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPLNWA00,Which language is CM taught in at school (Wales),2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPLNSC00,Which language is CM taught in at school (Scotland),2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPLNNI00,Which language is CM taught in at school (N Ireland),2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPSASC00,Is current school attending same as one started at?,2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPCSWH0A,Reason for more than one school MC (A) [Problems with previous schools],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
FPCSWH0B,Reason for more than one school MC (A) [Moved house],2022-01-03 08:21:21.800,mcs6_parent_cm_interview_v0001_20211101
