variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
PNUM,Cohort Member number within an MCS family,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCBCHK00,Does child still live here,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCBWHZ00,What happened to child (merged),2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCBDCY00,When did child die (year),2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCBDCM00,When did child die (month),2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCBADD00,Ask & record on ARF address of twin/triplet who moved,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCBLAT00,Will need to collect twin/triplet later,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCBCOR00,Check FF child's name,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCBENG00,Can CM understand story in English,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCCABR00,Whether CM lived outside UK since last interview?,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCCABD00,Months lived outside UK since last interview?,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCCHIC0A,Consent forms for child given MC1,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCCHIC0B,Consent forms for child given MC2,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCCHIC0C,Consent forms for child given MC3,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCCHIC0D,Consent forms for child given MC4,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
CCCHIC0E,Consent forms for child given MC5,2022-01-03 00:39:39.597,mcs3_cm_interview_v0001_20211101
