variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
PNUM,Cohort Member number within an MCS family,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
G_OUT_SAMPLE,Sample type: Core (f2f),2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCVERSION1,IWinfo - CM CAPI interview - Script/Questionnaire version,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
G_COMP_YPCAPI,IWinfo - CM CAPI interview - Interview section outcome - Complete interview?,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCYPSKIPI,[YPCAPI OUTCOME] IWR: Would you like to proceed with the Cohort Member interview? WARNING: answering now will permanently skip the interview,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCYSKIPC,[YPCAPI OUTCOME] IWR: Would you like to proceed with the contact information module? WARNING Answering no will permanently skip the contact information module.,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCYSKIPD,[YPCAPI DL OUTCOME] IWR: Would you like to proceed with the Data Linkage module?  WARNING Answering no will permanently skip the data linkage module.,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCYCON00,Young Person consents to be asked questions about his/her life?,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCINTCOMP,IWR: Is the Cohort Member able to complete this interview his/herself or does s/he need someone to help answer the questions or answer on his/her behalf?,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCWHYHLP0A,Reason why CM needed help to answer interview MC (A) Unable due to language/ reading problems,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCWHYHLP0B,Reason why CM needed help to answer interview MC (A) Unable due to health problems (eyesight,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCWHYHLP0C,Reason why CM needed help to answer interview MC (A) Unable for some other reason (SPECIFY),2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCWHYHLP0D,Reason why CM needed help to answer interview MC (A) Other (SPECIFY),2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCWHYHLP0E,Reason why CM needed help to answer interview MC (A) Does not want to do it,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCWHYHLP0F,Reason why CM needed help to answer interview MC (A) Learning disability,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCWHYHLP0G,Reason why CM needed help to answer interview MC (A) Young person not available,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCWHYHLP0H,Reason why CM needed help to answer interview MC (A) Don't know,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCWHYHLP0I,Reason why CM needed help to answer interview MC (A) Refused,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCWHYHLP0J,Reason why CM needed help to answer interview MC (A) Vague irrelevant answer,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCWHOHLP00,Who provided help to the young person or answered on their behalf?,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCTENR00,Do you rent your home or have some other arrangement?,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCRENT00,Who do you rent your home from?,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMM00,When did you first stop living with your parents for at least a month? (excl boarding school) - MONTH,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPARY00,When did you first stop living with your parents for at least a month? (excl boarding school) - YEAR,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0A,Reasons moved out from parent s home MC (A) 1 To start a job or training,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0B,Reasons moved out from parent s home MC (A) 2 To go to college or university,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0C,Reasons moved out from parent s home MC (A) 3 To get married,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0D,Reasons moved out from parent s home MC (A) 4 To live with boyfriend/girlfriend,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0E,Reasons moved out from parent s home MC (A) 5 To share with friends,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0F,Reasons moved out from parent s home MC (A) 6 Parents' home was overcrowded,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0G,Reasons moved out from parent s home MC (A) 7 I wanted to live on my own,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0H,Reasons moved out from parent s home MC (A) 8 I fell out with my parents,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0I,Reasons moved out from parent s home MC (A) 9 I had a child/became pregnant,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0J,Reasons moved out from parent s home MC (A) 10 I was forced to leave,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0K,Reasons moved out from parent s home MC (A) 11 I fell out with other household members (not my parents),2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0L,Reasons moved out from parent s home MC (A) 12 Some other reason (PLEASE SPECIFY),2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0M,Reasons moved out from parent s home MC (A) Haven't moved out / still living at home,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0N,Reasons moved out from parent s home MC (A) Mother / father / parents died,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0O,Reasons moved out from parent s home MC (A) Don't know,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0P,Reasons moved out from parent s home MC (A) I do not wish to answer,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCPRMY0Q,Reasons moved out from parent s home MC (A) Vague irrelevant answer,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCHOMS00,Has there ever been a time when you were homeless with no permanent residence?,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCHOMF00,When you were homeless,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCHOSS00,Are you still homeless?,2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
GCHOMP00,What was the main reason you moved out of the place you were living in before you became homeless? (A),2022-01-03 09:34:19.050,mcs7_cm_interview_v0001_20211101
