variable_name,variable_label,avail_from_dt,table_name
APHEUS0B,Types of heating used MC2,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APHEUS0C,Types of heating used MC3,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APHEUS0D,Types of heating used MC4,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APDAMP00,Problems with damp condensation in your home?,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APPHON00,Working telephone in home,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APSAFE0A,Safety appliances in home MC1,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APSAFE0B,Safety appliances in home MC2,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APSAFE0C,Safety appliances in home MC3,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APSAFE0D,Safety appliances in home MC4,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APSAFE0E,Safety appliances in home MC5,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APOWNS0A,Durable ownership MC1,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APOWNS0B,Durable ownership MC2,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APOWNS0C,Durable ownership MC3,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APOWNS0D,Durable ownership MC4,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APOWNS0E,Durable ownership MC5,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APOWNS0F,Durable ownership MC6,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APOWNS0G,Durable ownership MC7,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APOWNS0H,Durable ownership MC8,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APCARU00,Vehicle useage,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APCARN00,Number of vehicles had use of,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APHOSA00,Satisfaction with home,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
APAREA00,Satisfaction with area,2022-01-02 22:57:46.280,mcs1_parent_interview_v0001_20211101
