variable_name,value_value,value_label,avail_from_dt,table_name
BXVCQU00,2,Nursing / other medical qualifications,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXVCQU00,3,NVQ / SVQ / GSVQ level 3,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXVCQU00,4,Trade apprenticeships,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXVCQU00,5,NVQ / SVQ / GSVQ level 2,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXVCQU00,6,NVQ / SVQ / GSVQ level 1,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXVCQU00,7,Other vocational qualifications,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXVCQU00,8,None of these qualifications,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXVCQU00,9,Don't know,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXVCQU00,10,(REFUSED),2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXOTCH00,-1,Not applicable,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXOTCH00,1,Yes,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXOTCH00,2,No,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXOTCH00,3,Donâ€™t know,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXOTCH00,4,Refused,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXOTSE00,-1,Not applicable,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXOTSE00,1,Yes,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
BXOTSE00,2,No,2022-01-02 22:01:22.477,mcs2_proxy_partner_interview_v0001_20211101
