variable_name,variable_label,avail_from_dt,table_name
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
G_COUNTRY,IWR: country of interview,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHNRML00,Address: normally live at this address or somewhere else?,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHADSA00,Same address as of last interview?,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHADSM00,Did one of the CMs move with one of the parents since last interview?,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHMOYR00,When did <address at last interview> stop being CM s main address? YEAR,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHMOMN00,When did <address at last interview> stop being CM s main address? MONTH,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHMOTY00,Type of accommodation of CM [CM moved away from parent accommodation] (A),2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHRCPL00,Has CM lived continuously with Main and Partner respondents since last interview?,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHRSIN00,Has CM lived continuously with resp (lone parent) since last interview?,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHRELY00,Start of current period of CM living with parent? YEAR,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHRELM00,Start of current period of CM living with parent? MONTH,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHREPY00,End of period of CM living with previous FF HH composition YEAR,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHREPM00,End of period of CM living with previous FF HH composition MONTH,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHRESY00,End of period of CM living with FF HH composition YEAR,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHRESM00,End of period of CM living with FF HH composition MONTH,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHREEY00,Start of CM living with current HH composition (new parent) YEAR,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHREEM00,Start of CM living with current HH composition (new parent) MONTH,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
GHRFMCA0,Flag on entering relationship history (loop A) R1,2022-01-03 09:27:52.230,mcs7_family_interview_v0001_20211101
