variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
PNUM,Person Number for Main or (Proxy)Partner respondent,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EELIG00,Eligibility for Interview,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
ERESP00,Response to Interview,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDNVQ00,S5 DV Respondent NVQ Highest Level (all sweeps),2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDRLG00,S5 DV Respondent religion - 7 category,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDEMP00,S5 DV Employment status for SOC coding,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EACAQ00,S5 DV NVQ equivalent of highest academic level across sweeps,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
ED17S00,S5 DV NS-SEC full version (current job),2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
ED13S00,S5 DV NS-SEC 13 category (current job),2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
ED07S00,S5 DV NS-SEC 7 category (current job),2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
ED05S00,S5 DV NS-SEC 5 category (current job),2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDWRK00,S5 DV Whether respondent is in work or not,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDRES00,S5 DV Respondent identity and interview status,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDACT00,S5 DV Respondent economic activity status,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDEEA00_R5,S5 DV Respondent's Ethnic Group (England)    [counts less than 5 recoded],2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDEWA00_R5,S5 DV Respondent's Ethnic Group (Wales)  [counts less than 5 recoded],2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDESA00_R5,S5 DV Respondent's Ethnic Group (Scotland)   [counts less than 5 recoded],2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDENA00,S5 DV Respondent's Ethnic Group (Northern Ireland),2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
ED06E00,S5 DV Respondent's ethnic group - 6 category census classification (UK),2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
ED11E00,S5 DV Respondent's ethnic group - 11 category census classification (UK),2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
ED08E00,S5 DV Respondent's ethnic group - 8 category census classification (UK),2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDREL00,S5 DV Respondent relationship to CM,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDAGI00,S5 DV Respondent Age at Interview,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDGAI00,S5 DV Respondent Age at Interview (grouped),2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDSAM00,S5 DV Respondent same as at sweep 4,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
EDLST00,S5 DV Respondent status at sweep 4,2022-01-03 06:12:54.710,mcs5_parent_derived_v0001_20211101
