variable_name,variable_label,avail_from_dt,table_name
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EACTRY00,ADMIN Country at interview (E,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EAREGN00,Interview Government Office Region,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EHTYP00,S5 DV Parents/Carers in Household,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EHTYS00,S5 DV Summary of parents/carers in household,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
ERELP00,S5 DV Relationship between parents/carers in household,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EOTHS00,S5 DV Number of siblings of CM in HH,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
ENOCM00,S5 DV Number of CMs in HH at this sweep,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
ETOTS00,S5 DV Number of sibs in HH plus CMs,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
ENSIB00,S5 DV Natural siblings of CM in HH,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EHSIB00,S5 DV Half siblings of CM in HH,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
ESSIB00,S5 DV Step siblings of CM in HH,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EASIB00,S5 DV Adoptive siblings of CM in HH,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EFSIB00,S5 DV Foster siblings of CM in HH,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EGPAR00,S5 DV Grandparents of CM in HH,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EOTHA00,S5 DV Other adult in HH,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
ENUMH00,S5 DV Number of people present in HH excluding CMs,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
ETOTP00,S5 DV Number of people present in HH including CMs,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
ECWRK00,S5 DV Combined labour market status,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
ENATM00,S5 DV Natural mother status,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
ENATF00,S5 DV Natural father status,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EROOW00,Tenure of current home (owns/rents),2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
ETIMA00,S5 DV Time at current address (months),2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
ETIMF00,S5 DV Flagging issues with current address,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EMINT00,S5 DV Main Interview Outcome,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EPINT00,S5 DV Partner Interview Outcome,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EMINH00,S5 DV Natural mother in HH,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EFINH00,S5 DV Natural father in HH,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EHLAN00,S5 DV Language spoken in Household,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
ERSPO00,S5 DV Parent interview response summary,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EOEDE000,S5 DV OECD equiv weekly family income,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EOEDP000,S5 DV OECD Below 60% median indicator,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EOECDUK0,S5 DV OECD Equivalised income quintiles - UK whole,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
EOECDSC0,S5 DV OECD Equivalised income quintiles - by country,2022-01-03 05:24:49.410,mcs5_family_derived_v0001_20211101
