variable_name,variable_label,avail_from_dt,table_name
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
NOCMHH,Number of cohort children in household at entry to survey,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
SENTRY,Sweep in which Family entered study,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
COUNTRY,Country as at MCS sampling,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
PTTY00,Point type,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
PTTYPE2,Stratum within Country,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
SPTN00,Fieldwork point number incorporating superwards (updated),2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
NH2,Population Correction Factor (for use in Stata),2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
WEIGHT1,MCS Weight for use on single country analyses,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
WEIGHT2,MCS Weight to use on whole UK analyses,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
WEIGHTGB,Overall weight for use on GB analysis,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
AISSUED,Family Issued at MCS1,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
AAOUTC00,S1:Outcome Code,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
AOVWT1,S1:Overall Weight (inc NR adjustment) single country analysis,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
AOVWT2,S1:Overall Weight (inc NR adjustment) whole UK analyses,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
BISSUED,Family Issued at MCS2,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
BAOUTC00,S2:Outcome Code,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
BOVWT1,S2:Overall Weight (inc NR adjustment) single country analysis,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
BOVWT2,S2:Overall Weight (inc NR adjustment) whole uk analyses,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
BNRESPWT,S2:Non-Reponse Weight,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
BOVWTGB,S2: Overall weight for use on GB analysis,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
CISSUED,Family Issued at MCS3,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
CAOUTC00,S3:Outcome Code,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
COVWT1,S3:Overall Weight (inc NR adjustment) single country analysis,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
COVWT2,S3:Overall Weight (inc NR adjustment) whole uk analyses,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
COVWTGB,S3: Overall weight for use on GB analysis,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
DISSUED,Family Issued at MCS4,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
DAOUTC00,S4:Outcome Code,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
DOVWT1,S4:Overall Weight (inc NR adjustment) single country analysis,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
DOVWT2,S4:Overall Weight (inc NR adjustment) whole uk analyses,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
DOVWTGB,S4: Overall weight for use on GB analysis,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
EISSUED,Family Issued at MCS5,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
EAOUTC00,S5:Outcome Code,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
EOVWT1,S5: Overall Weight (inc NR adjustment) single country analyses,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
EOVWT2,S5: Overall Weight (inc NR adjustment) whole uk analyses,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
ENRESPWT,S5: Non-Reponse Weight,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
FISSUED,Family issued at MCS6,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
FAOUTC00,S6:Outcome Code (6 category),2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
FNRESPWT,MCS6 Non-Response Weight,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
FOVWT1,S6: Overall Weight (inc NR adjustment) single country analyses,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
FOVWT2,S6: Overall Weight (inc NR adjustment) whole uk analyses,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
GISSUED,Family issued at MCS7 (for Core sample),2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
GAOUTC00,S7:Outcome Code (6 category) (for Core sample),2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
GNRESPWT,S7: Non-Response Weight (for Core sample),2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
GOVWT1,S7: Overall Weight (inc NR adjustment) single country analyses (for Core sample),2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
GOVWT2,S7: Overall Weight (inc NR adjustment) whole uk analyses (for Core sample),2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
DUALBABYFAMILY,Dual baby family: two cohort members born to the same mother within the sampling period,2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
DATA_AVAILABILITY,Data available under EUL (see user guide),2022-01-03 10:09:31.320,mcs_longitudinal_family_file_v0001_20211101
