variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
mcs_llc_fid_e,Encrypted Family/Household anonymised ID for LLC,2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
PNUM,Cohort Member number within an MCS family,2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
ACNOBA00,Number of CMs in household,2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
ADCEEA00_R30,DV Cohort Member Ethnic Group merged (England)   [counts less than 30 recoded],2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
ADCEWA00_R30,DV Cohort Member Ethnic Group (merged) (Wales)   [counts less than 30 recoded],2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
ADCESA00_R30,DV Cohort Member Ethnic Group (merged) (Scotland)    [counts less than 30 recoded],2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
ADCENA00_R30,DV Cohort Member Ethnic Group (merged) (N Ireland)   [counts less than 30 recoded],2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
ADC06E00,DV Cohort Member Ethnic Group - 6 category Census class,2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
ADC11E00,DV Cohort Member Ethnic Group - 11 category Census class,2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
ADC08E00,DV Cohort Member Ethnic Group - 8 category classification,2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
ADBWGT00,DV Cohort Member birth weight in kilos,2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
ADERLT00,DV Birth of Cohort Member: Number of days early or lat,2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
ADGEST00,DV Cohort Member Gestation time in days,2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
ADLSTW00,DV Cohort Member most recent weight in kilos,2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
ADAGLW00,DV Cohort Member Age post-term in days when last weighed,2022-01-02 20:13:01.160,mcs1_cm_derived_v0001_20211101
