,Source,Block Name,Variable Name,Variable Description,Value,Value Description
1199455,TEMP,Linkage_project_ids,study_id_e,,,
1199456,TEMP,Linkage_project_ids,cohort,,,
1199457,TEMP,Linkage_project_ids,llc_0004_stud_id,,,
1199458,TEMP,Linkage_project_ids,llc_0018_stud_id,,,
1199459,TEMP,Linkage_project_ids,llc_0023_stud_id,,,
1199460,TEMP,Linkage_project_ids,llc_0012_stud_id,,,
1199461,TEMP,Linkage_project_ids,llc_0021_stud_id,,,
1199462,TEMP,Linkage_project_ids,llc_0019_stud_id,,,
1199463,TEMP,Linkage_project_ids,llc_0013_stud_id,,,
1199464,TEMP,Linkage_project_ids,llc_0017_stud_id,,,
1199465,TEMP,Linkage_project_ids,llc_0025_stud_id,,,
1199466,TEMP,Linkage_project_ids,llc_0001_stud_id,,,
1199467,TEMP,Linkage_project_ids,llc_0002_stud_id,,,
1199468,TEMP,Linkage_project_ids,llc_0007_stud_id,,,
1199469,TEMP,Linkage_project_ids,llc_0003_stud_id,,,
1199470,TEMP,Linkage_project_ids,llc_0015_stud_id,,,
1199471,TEMP,Linkage_project_ids,llc_0020_stud_id,,,
1199472,TEMP,Linkage_project_ids,llc_0000_stud_id,,,
1199473,TEMP,Linkage_project_ids,llc_0008_stud_id,,,
1199474,TEMP,Linkage_project_ids,llc_0005_stud_id,,,
1199475,TEMP,Linkage_project_ids,llc_0006_stud_id,,,
1199476,TEMP,Linkage_project_ids,llc_0009_stud_id,,,
1199477,TEMP,Linkage_project_ids,llc_9999_stud_id,,,
1199478,TEMP,Linkage_project_ids,llc_0014_stud_id,,,
1199479,TEMP,Linkage_project_ids,llc_0010_stud_id,,,
