,Source,Block Name,Variable Name,Variable Description,Value,Value Description
697446,EPICN,FU3,study_id_e,,,
697447,EPICN,FU3,doc_fu3,Date of completing questionnaire (HLQ FU3),,
697448,EPICN,FU3,age_fu3,Age of the participant at FU3,,
697449,EPICN,FU3,job_now_fu3,Paid job at present,1.0,Yes
697450,EPICN,FU3,job_now_fu3,Paid job at present,2.0,No
697451,EPICN,FU3,job_now_fu3,Paid job at present,-7.0,Don't know
697452,EPICN,FU3,retired_fu3,Currently retired,1.0,Yes
697453,EPICN,FU3,retired_fu3,Currently retired,2.0,No
697454,EPICN,FU3,retired_fu3,Currently retired,-7.0,Don't know
697455,EPICN,FU3,household_no_fu3,Number of people in household,,
697456,EPICN,FU3,household_young_fu3,Number of people living in household under 18 years,,
697457,EPICN,FU3,marital_status_fu3,marital status,1.0,Single
697458,EPICN,FU3,marital_status_fu3,marital status,2.0,Married or living as married
697459,EPICN,FU3,marital_status_fu3,marital status,3.0,Widowed
697460,EPICN,FU3,marital_status_fu3,marital status,4.0,Separated
697461,EPICN,FU3,marital_status_fu3,marital status,5.0,Divorced
697462,EPICN,FU3,avail_from_dt,,,
