,Source,Block Name,Variable Name,Variable Description,Value,Value Description
697463,EPICN,FU4,study_id_e,,,
697464,EPICN,FU4,date_fu4,Date of completing questionnaire (HLQ FU4),,
697465,EPICN,FU4,age_fu4,Age of the participant at FU4,,
697466,EPICN,FU4,job_now_fu4,Paid job at present,1.0,Yes
697467,EPICN,FU4,job_now_fu4,Paid job at present,2.0,No
697468,EPICN,FU4,job_now_fu4,Paid job at present,-7.0,Don't know
697469,EPICN,FU4,retired_fu4,Currently retired,1.0,Yes
697470,EPICN,FU4,retired_fu4,Currently retired,2.0,No
697471,EPICN,FU4,retired_fu4,Currently retired,-7.0,Don't know
697472,EPICN,FU4,money_fu4,Does the participant and the family they live with have enough money?,1.0,more money than you need
697473,EPICN,FU4,money_fu4,Does the participant and the family they live with have enough money?,2.0,just enough money
697474,EPICN,FU4,money_fu4,Does the participant and the family they live with have enough money?,3.0,not enough money
697475,EPICN,FU4,marital_status_fu4,marital status,1.0,Single
697476,EPICN,FU4,marital_status_fu4,marital status,2.0,Married or living as married
697477,EPICN,FU4,marital_status_fu4,marital status,3.0,Widowed
697478,EPICN,FU4,marital_status_fu4,marital status,4.0,Separated
697479,EPICN,FU4,marital_status_fu4,marital status,5.0,Divorced
697480,EPICN,FU4,avail_from_dt,,,
