variable_name,variable_label,avail_from_dt,table_name
llc_system_id,,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_0001a,Serology consent form sent to participant,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_0001b,Participant responded to serology consent form,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_0001c,Participant consented to serology test and provided address,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_0001d,Questionnaire and kit sent to participant,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_0002,Questionnaire completed by participant,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1000,A1_1: Ever had decrease in appetite since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1001,A1_1: Decrease in appetite in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1002,A1_1: Decrease in appetite in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1003,A1_1: Decrease in appetite in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1004,A1_1: Decrease in appetite in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1005,A1_1: Decrease in appetite in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1006,A1_1: Decrease in appetite in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1007,A1_1: Decrease in appetite in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1008,A1_1: Decrease in appetite in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1010,A1_2: Ever had nausea/vomiting since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1011,A1_2: Nausea/vomiting in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1012,A1_2: Nausea/vomiting in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1013,A1_2: Nausea/vomiting in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1014,A1_2: Nausea/vomiting in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1015,A1_2: Nausea/vomiting in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1016,A1_2: Nausea/vomiting in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1017,A1_2: Nausea/vomiting in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1018,A1_2: Nausea/vomiting in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1020,A1_3: Ever had diarrhoea since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1021,A1_3: Diarrhoea in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1022,A1_3: Diarrhoea in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1023,A1_3: Diarrhoea in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1024,A1_3: Diarrhoea in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1025,A1_3: Diarrhoea in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1026,A1_3: Diarrhoea in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1027,A1_3: Diarrhoea in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1028,A1_3: Diarrhoea in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1030,A1_4: Ever had abdominal pain since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1031,A1_4: Abdominal pain in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1032,A1_4: Abdominal pain in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1033,A1_4: Abdominal pain in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1034,A1_4: Abdominal pain in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1035,A1_4: Abdominal pain in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1036,A1_4: Abdominal pain in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1037,A1_4: Abdominal pain in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1038,A1_4: Abdominal pain in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1040,A1_5: Ever had runny nose since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1041,A1_5: Runny nose in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1042,A1_5: Runny nose in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1043,A1_5: Runny nose in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1044,A1_5: Runny nose in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1045,A1_5: Runny nose in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1046,A1_5: Runny nose in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1047,A1_5: Runny nose in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1048,A1_5: Runny nose in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1050,A1_6: Ever had sneezing since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1051,A1_6: Sneezing in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1052,A1_6: Sneezing in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1053,A1_6: Sneezing in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1054,A1_6: Sneezing in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1055,A1_6: Sneezing in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1056,A1_6: Sneezing in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1057,A1_6: Sneezing in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1058,A1_6: Sneezing in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1060,A1_7: Ever had blocked nose since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1061,A1_7: Blocked nose in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1062,A1_7: Blocked nose in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1063,A1_7: Blocked nose in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1064,A1_7: Blocked nose in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1065,A1_7: Blocked nose in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1066,A1_7: Blocked nose in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1067,A1_7: Blocked nose in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1068,A1_7: Blocked nose in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1070,A1_8: Ever had sore eyes since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1071,A1_8: Sore eyes in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1072,A1_8: Sore eyes in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1073,A1_8: Sore eyes in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1074,A1_8: Sore eyes in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1075,A1_8: Sore eyes in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1076,A1_8: Sore eyes in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1077,A1_8: Sore eyes in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1078,A1_8: Sore eyes in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1080,A1_9: Ever had loss of smell/taste since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1081,A1_9: Loss of smell/taste in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1082,A1_9: Loss of smell/taste in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1083,A1_9: Loss of smell/taste in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1084,A1_9: Loss of smell/taste in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1085,A1_9: Loss of smell/taste in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1086,A1_9: Loss of smell/taste in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1087,A1_9: Loss of smell/taste in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1088,A1_9: Loss of smell/taste in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1090,A1_10: Ever had sore throat since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1091,A1_10: Sore throat in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1092,A1_10: Sore throat in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1093,A1_10: Sore throat in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1094,A1_10: Sore throat in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1095,A1_10: Sore throat in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1096,A1_10: Sore throat in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1097,A1_10: Sore throat in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1098,A1_10: Sore throat in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1100,A1_11: Ever had hoarse voice since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1101,A1_11: Hoarse voice in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1102,A1_11: Hoarse voice in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1103,A1_11: Hoarse voice in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1104,A1_11: Hoarse voice in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1105,A1_11: Hoarse voice in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1106,A1_11: Hoarse voice in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1107,A1_11: Hoarse voice in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1108,A1_11: Hoarse voice in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1110,A1_12: Ever had headache (more often/worse than usual) since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1111,A1_12: Headache (more often/worse than usual) in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1112,A1_12: Headache (more often/worse than usual) in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1113,A1_12: Headache (more often/worse than usual) in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1114,A1_12: Headache (more often/worse than usual) in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1115,A1_12: Headache (more often/worse than usual) in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1116,A1_12: Headache (more often/worse than usual) in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1117,A1_12: Headache (more often/worse than usual) in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1118,A1_12: Headache (more often/worse than usual) in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1120,A1_13: Ever had dizziness since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1121,A1_13: Dizziness in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1122,A1_13: Dizziness in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1123,A1_13: Dizziness in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1124,A1_13: Dizziness in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1125,A1_13: Dizziness in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1126,A1_13: Dizziness in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1127,A1_13: Dizziness in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1128,A1_13: Dizziness in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1130,A1_14: Ever had new persistent cough since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1131,A1_14: New persistent cough in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1132,A1_14: New persistent cough in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1133,A1_14: New persistent cough in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1134,A1_14: New persistent cough in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1135,A1_14: New persistent cough in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1136,A1_14: New persistent cough in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1137,A1_14: New persistent cough in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1138,A1_14: New persistent cough in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1140,A1_15: Ever had tightness in chest since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1141,A1_15: Tightness in chest in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1142,A1_15: Tightness in chest in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1143,A1_15: Tightness in chest in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1144,A1_15: Tightness in chest in June: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1145,A1_15: Tightness in chest in July: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1146,A1_15: Tightness in chest in August: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1147,A1_15: Tightness in chest in Sept: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1148,A1_15: Tightness in chest in Oct: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1150,A1_16: Ever had chest pain since March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1151,A1_16: Chest pain in March: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1152,A1_16: Chest pain in April: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
covid3m_1153,A1_16: Chest pain in May: COVID3,2022-03-16 20:31:11.007,wave3m_v0001_20211101
