variable_name,variable_label,avail_from_dt,table_name
llc_system_id,,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_0001,Questionnaire sent to participant: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_0002,Questionnaire completed by participant: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1000,a1_1:  Participant had a decrease in appetite since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1001,a1_2:  Participant had nausea and/or vomiting since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1002,a1_3:  Participant had diarrhoea since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1003,a1_4:  Participant had abdominal pain/tummy ache since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1004,a1_5:  Participant had runny nose since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1005,a1_6:  Participant had sneezing since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1006,a1_7:  Participant had a blocked nose since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1007,a1_8:  Participant had sore eyes since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1008,a1_9:  Participant had loss of sense of smell or taste since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1009,a1_10:  Participant had a sore throat since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1010,a1_11:  Participant had a hoarse voice since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1011,a1_12:  Pp had headaches more often/worse than usual since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1012,a1_13:  Participant had dizziness since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1013,a1_14:  Participant had a new persistent cough since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1014,a1_15:  Participant had tightness in the chest since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1015,a1_16:  Participant had chest pain since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1016,a1_17:  Participant had fever since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1017,a1_18:  Participant had chills since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1018,a1_19:  Participant had difficulty sleeping since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1019,a1_20:  Participant felt more tired than normal since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1020,a1_21:  Participant had severe fatigue since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1021,a1_22:  Participant had numbness or tingling since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1022,a1_23:  Pp had feelings of heaviness in arms or legs since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1023,a1_24:  Participant had achy muscles since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1024,a1_25:  Participant had shortness of breath since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1025,a1_26:  Participant had raised; red; itchy areas on skin since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1026,a1_27:  Participant had sudden swelling of face or lips since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1027,a1_28:  Pp had red/purple sores/blisters on feet/toes since mid-April: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1030,DV: Predicted COVID case; based on Menni algorithm (from mid-April): COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1050,a2: Participant had temperature taken in the last week: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1051,a2a: Doctor/nurse/other healthcare professional took pp's temperature: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1052,a2b: Participant's highest temperature (Â°C): COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1060,a3: Participant thinks they have or have had COVID-19: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1061,a3 (grouped): Participant thinks they have or have had COVID-19: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_1110,a8: Pp happy to be contacted for testing/sample collection in future: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
covid2yp_2000,b1a: # of home-cooked meals pp eats changed since lockdown: COVID2,2022-03-16 20:27:48.893,wave2y_v0001_20211101
