,Source,Block Name,Variable Name,Variable Description,Value,Value Description
496,ALSPAC,serology1y,study_id_e,,,
497,ALSPAC,serology1y,qlet,Birth order (within pregnancy),,
498,ALSPAC,serology1y,seroyp_0001a,Participant sent a consent invitation: SERO,,
499,ALSPAC,serology1y,seroyp_0001b,Participant completed consent form: SERO,,
500,ALSPAC,serology1y,seroyp_0001c,Participant agreed to consent form: SERO,,
501,ALSPAC,serology1y,seroyp_0001d,Participant agreed to consent form and passed screening: SERO,,
502,ALSPAC,serology1y,seroyp_0001e,Test kit sent to participant: SERO,,
503,ALSPAC,serology1y,seroyp_0002,Participant has returned serology results: SERO,,
504,ALSPAC,serology1y,seroyp_1000,Numeric N (nucleocapsid) antibody response result (COI): SERO,,
505,ALSPAC,serology1y,seroyp_1005,Classification of N (nucleocapsid) antibody response result: SERO,,
506,ALSPAC,serology1y,seroyp_1010,Numeric S (spike) antibody response result (COI): SERO,,
507,ALSPAC,serology1y,seroyp_1015,Classification of S (spike) antibody response result: SERO,,
508,ALSPAC,serology1y,seroyp_1020,Result reported to participant: SERO,,
509,ALSPAC,serology1y,seroyp_1025,Summary of test results: SERO,,
510,ALSPAC,serology1y,seroyp_9620,Date sample received by labs (Day): SERO,,
511,ALSPAC,serology1y,seroyp_9621,Date sample received by labs (Month): SERO,,
512,ALSPAC,serology1y,seroyp_9622,Date sample received by labs (Year): SERO,,
513,ALSPAC,serology1y,seroyp_9650,Age sample received (years): SERO,,
514,ALSPAC,serology1y,seroyp_9651,Age sample received (months): SERO,,
515,ALSPAC,serology1y,avail_from_dt,,,
