variable_name,value_value,value_label,avail_from_dt,table_name
covid3m_0001a,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001a,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001a,0,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001a,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001b,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001b,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001b,0,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001b,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001c,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001c,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001c,0,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001c,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001d,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001d,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001d,0,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0001d,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0002,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0002,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0002,0,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_0002,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1000,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1000,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1000,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1000,-5,Checked no boxes in a1_1,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1000,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1000,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1000,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1001,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1001,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1001,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1001,-5,Checked no boxes in a1_1,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1001,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1001,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1001,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1002,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1002,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1002,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1002,-5,Checked no boxes in a1_1,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1002,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1002,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1002,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1003,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1003,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1003,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1003,-5,Checked no boxes in a1_1,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1003,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1003,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1003,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1004,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1004,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1004,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1004,-5,Checked no boxes in a1_1,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1004,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1004,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1004,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1005,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1005,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1005,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1005,-5,Checked no boxes in a1_1,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1005,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1005,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1005,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1006,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1006,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1006,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1006,-5,Checked no boxes in a1_1,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1006,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1006,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1006,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1007,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1007,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1007,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1007,-5,Checked no boxes in a1_1,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1007,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1007,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1007,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1008,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1008,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1008,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1008,-5,Checked no boxes in a1_1,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1008,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1008,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1008,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1010,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1010,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1010,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1010,-5,Checked no boxes in a1_2,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1010,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1010,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1010,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1011,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1011,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1011,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1011,-5,Checked no boxes in a1_2,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1011,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1011,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1011,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1012,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1012,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1012,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1012,-5,Checked no boxes in a1_2,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1012,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1012,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1012,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1013,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1013,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1013,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1013,-5,Checked no boxes in a1_2,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1013,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1013,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1013,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1014,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1014,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1014,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1014,-5,Checked no boxes in a1_2,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1014,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1014,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1014,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1015,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1015,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1015,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1015,-5,Checked no boxes in a1_2,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1015,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1015,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1015,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1016,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1016,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1016,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1016,-5,Checked no boxes in a1_2,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1016,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1016,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1016,2,No,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1017,-9999,Consent withdrawn,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1017,-11,Mother of trips/quads,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1017,-10,Did not complete Q,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1017,-5,Checked no boxes in a1_2,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1017,-1,Missing,2022-01-25 12:40:41.820,wave3m_v0001_20211101
covid3m_1017,1,Yes,2022-01-25 12:40:41.820,wave3m_v0001_20211101
