variable_name,value_value,value_label,avail_from_dt,table_name
covid1m_0001,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_0001,0,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_0001,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_0002,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_0002,0,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_0002,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1001,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1001,-11,Trips/Quads,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1001,-10,Did not complete Q,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1001,-9,Missed Section,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1001,-1,Missing,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1001,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1001,2,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1002,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1002,-11,Trips/Quads,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1002,-10,Did not complete Q,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1002,-9,Missed Section,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1002,-1,Missing,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1002,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1002,2,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1003,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1003,-11,Trips/Quads,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1003,-10,Did not complete Q,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1003,-9,Missed Section,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1003,-1,Missing,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1003,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1003,2,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1004,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1004,-11,Trips/Quads,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1004,-10,Did not complete Q,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1004,-9,Missed Section,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1004,-1,Missing,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1004,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1004,2,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1006,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1006,-11,Trips/Quads,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1006,-10,Did not complete Q,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1006,-9,Missed Section,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1006,-1,Missing,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1006,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1006,2,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1007,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1007,-11,Trips/Quads,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1007,-10,Did not complete Q,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1007,-9,Missed Section,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1007,-1,Missing,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1007,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1007,2,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1008,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1008,-11,Trips/Quads,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1008,-10,Did not complete Q,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1008,-9,Missed Section,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1008,-1,Missing,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1008,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1008,2,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1009,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1009,-11,Trips/Quads,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1009,-10,Did not complete Q,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1009,-9,Missed Section,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1009,-1,Missing,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1009,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1009,2,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1010,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1010,-11,Trips/Quads,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1010,-10,Did not complete Q,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1010,-9,Missed Section,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1010,-1,Missing,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1010,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1010,2,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1011,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1011,-11,Trips/Quads,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1011,-10,Did not complete Q,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1011,-9,Missed Section,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1011,-1,Missing,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1011,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1011,2,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1012,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1012,-11,Trips/Quads,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1012,-10,Did not complete Q,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1012,-9,Missed Section,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1012,-1,Missing,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1012,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1012,2,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1013,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1013,-11,Trips/Quads,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1013,-10,Did not complete Q,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1013,-9,Missed Section,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1013,-1,Missing,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1013,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1013,2,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1014,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1014,-11,Trips/Quads,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1014,-10,Did not complete Q,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1014,-9,Missed Section,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1014,-1,Missing,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1014,1,Yes,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1014,2,No,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1015,-9999,Consent withdrawn,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1015,-11,Trips/Quads,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1015,-10,Did not complete Q,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1015,-9,Missed Section,2022-01-25 12:30:11.800,wave1m_v0001_20211101
covid1m_1015,-1,Missing,2022-01-25 12:30:11.800,wave1m_v0001_20211101
