variable_name,variable_label,avail_from_dt,table_name
llc_system_id,,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_0001a,Serology consent form sent to participant,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_0001b,Participant responded to serology consent form,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_0001c,Participant consented to serology test and provided address,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_0001d,Questionnaire and kit sent to participant,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_0002,Questionnaire completed by participant,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1000,A1_1: Ever had decrease in appetite since March: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1001,A1_1: Decrease in appetite in March: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1002,A1_1: Decrease in appetite in April: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1003,A1_1: Decrease in appetite in May: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1004,A1_1: Decrease in appetite in June: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1005,A1_1: Decrease in appetite in July: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1006,A1_1: Decrease in appetite in August: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1007,A1_1: Decrease in appetite in Sept: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1008,A1_1: Decrease in appetite in Oct: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1010,A1_2: Ever had nausea/vomiting since March: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1011,A1_2: Nausea/vomiting in March: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1012,A1_2: Nausea/vomiting in April: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1013,A1_2: Nausea/vomiting in May: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1014,A1_2: Nausea/vomiting in June: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1015,A1_2: Nausea/vomiting in July: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1016,A1_2: Nausea/vomiting in August: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1017,A1_2: Nausea/vomiting in Sept: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1018,A1_2: Nausea/vomiting in Oct: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1020,A1_3: Ever had diarrhoea since March: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1021,A1_3: Diarrhoea in March: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1022,A1_3: Diarrhoea in April: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1023,A1_3: Diarrhoea in May: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1024,A1_3: Diarrhoea in June: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1025,A1_3: Diarrhoea in July: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1026,A1_3: Diarrhoea in August: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1027,A1_3: Diarrhoea in Sept: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1028,A1_3: Diarrhoea in Oct: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1030,A1_4: Ever had abdominal pain since March: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1031,A1_4: Abdominal pain in March: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1032,A1_4: Abdominal pain in April: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1033,A1_4: Abdominal pain in May: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1034,A1_4: Abdominal pain in June: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1035,A1_4: Abdominal pain in July: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1036,A1_4: Abdominal pain in August: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1037,A1_4: Abdominal pain in Sept: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1038,A1_4: Abdominal pain in Oct: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1040,A1_5: Ever had runny nose since March: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
covid3yp_1041,A1_5: Runny nose in March: COVID3,2022-03-16 20:34:35.260,wave3y_v0001_20211101
