variable_name,value_value,value_label,avail_from_dt,table_name
HHID,-999,Missing household information,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W1HHresp,-994,Boost cases not yet in sample,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W1HHresp,-993,Not yet joined household,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W1HHresp,-94,Insufficient information,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W1HHresp,0,No grid response in this wave,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W1HHresp,1,HH grid response in this wave,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W2HHresp,-994,Boost cases not yet in sample,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W2HHresp,-993,Not yet joined household,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W2HHresp,-94,Insufficient information,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W2HHresp,0,No grid response in this wave,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W2HHresp,1,HH grid response in this wave,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3HHresp,-994,Boost cases not yet in sample,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3HHresp,-993,Not yet joined household,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3HHresp,-94,Insufficient information,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3HHresp,0,No grid response in this wave,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3HHresp,1,HH grid response in this wave,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W4HHresp,-993,Not yet joined household,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W4HHresp,-94,Insufficient information,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W4HHresp,0,No grid response in this wave,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W4HHresp,1,HH grid response in this wave,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W5HHresp,-993,Not yet joined household,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W5HHresp,-94,Insufficient information,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W5HHresp,0,No grid response in this wave,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W5HHresp,1,HH grid response in this wave,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W6HHresp,-993,Not yet joined household,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W6HHresp,-94,Insufficient information,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W6HHresp,0,No grid response in this wave,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W6HHresp,1,HH grid response in this wave,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
Age,-989,New member at W5 or W6 - information not available,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
Age,-94,Insufficient information,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
Age,-92,Refused,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
Age,-1,Don't know,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
HdobM,-999,Missing HH data,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
HdobM,-989,New member at W5 or W6 - information not available,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
HdobM,-94,Insufficient Info,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
HdobM,-92,Refused,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
HdobM,-91,Not Applicable,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
HdobM,-1,Don't know,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
HdobY,-999,Missing HH data,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
HdobY,-989,New member at W5 or W6 - information not available,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
HdobY,-94,Insufficient Info,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
HdobY,-92,Refused,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
HdobY,-91,Not Applicable,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
HdobY,-1,Don't know,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
Sex,-999,Missing HH data,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
Sex,-94,Insufficient information,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
Sex,1,Male,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
Sex,2,Female,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,-999,Missing HH data,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,-989,New member at W5 or W6 - information not available,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,-94,Insufficient information,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,-92,Refused,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,-91,Not Applicable,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,0,Young person,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,1,Husband/ Wife,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,2,Partner/ Cohabitee,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,3,Natural son/ daughter,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,4,Adopted son/ daughter,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,5,Foster child,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,6,Step-son/ Step-daughter,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,8,Natural parent,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,9,Adoptive parent,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,10,Foster parent,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,11,Step-parent,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,12,Parent-in-law/ Partner's parent,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,13,Natural brother/ sister,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,14,Half-brother/ -sister,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,15,Step-brother/ -sister,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,16,Adopted brother/ sister,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,17,Foster brother/ Foster sister,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,18,Brother-in-law/ Sister-in-law,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,19,Grandchild,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,20,Grandparent,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,21,Other relative,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP,22,Other non-relative,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP2,-999,Missing HH data,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP2,-94,Insufficient information,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP2,-92,Refused,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP2,-91,Not Applicable,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP2,0,Young person,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
ReltoYP2,1,"Parent, including step/adopted/foster",2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3MPFather,1,Natural father,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3MPFather,2,Adoptive father,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3MPFather,3,Foster father,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3MPFather,4,Step father,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3father,-994,Boost cases not yet in sample,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3father,-992,No response in this wave,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3father,-95,HH member not main or second parent,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3father,-94,Insufficient information,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3father,-91,Not Applicable,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3father,1,Natural father,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3father,2,Adoptive father,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3father,3,Foster father,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3father,4,Step father,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3SPFather,-994,Boost cases not yet in sample,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3SPFather,-992,No response in this wave,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3SPFather,-95,HH member not main or second parent,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3SPFather,-94,Insufficient information,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3SPFather,-91,Not Applicable,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3SPFather,1,Natural father,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3SPFather,2,Adoptive father,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3SPFather,3,Foster father,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3SPFather,4,Step father,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
W3SPMother,-994,Boost cases not yet in sample,2022-01-10 00:53:00.500,longitudinal_index_file_v0001_20211101
