variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
Samppsu,Admin: PSU Identfier for Analysis,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
Sampstratum,Admin: Sampling Stratum identifier for Analysis,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5finwt_cross,Weight: W5 cross-sectional weight including boost respondents,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5Mode,Admin: Interview mode,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5IntMonth,Admin: Interview month,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5IntYear,Admin: Interview year,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5SameaddHH,YP: Whether still lives at same address as previous interview,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5AnystayHH,YP: Whether still living with any of the same people as at last interview,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5HHNumHH,YP: Number of people normally living at address,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5Hous12HH,YP: Type of tenure,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5Hous12BHH,YP: Tenure of owned house,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5Hous12CHH,YP: Tenure of rented house,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5IncarHH,YP: Whether YP lives in any of the following types of accommodation,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5FemployYP,YP: Whether father/mother's partner is employed,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5FempstatYP,YP: Whether father/mother's partner is employee or self-employed,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5FsuperYP,YP: Whether father/mothers partner formal resp. for supervis. work of other employees,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5FmanyYP,YP: Number of employees at father's/mother's partner's place of work,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5Fmany2YP,YP: Whether more or less than 25 employees at father's/mother's partner's place of work,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5FselfYP,YP: Whether father/mother's partner works alone or with employees,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5FmanysYP,YP: Number of people father/mother's partner employs,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5Fmanys2YP,YP: Whether fewer or more than 25 employees in father's/mother's partner's employment,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5SOCDad,Admin: Father's SOC code (2 digits),2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5SICDad,Admin: Father's SIC code (2 digits),2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
W5MemployYP,YP: Whether mother/ father's partner is employed,2022-01-10 04:46:15.877,ns5_family_background_v0001_20211101
