variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DCTRY,DV: Country at interview,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DGOR,DV: Interview Government Office Region,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DHSIZE,DV: Number of people currently living in household (inc CM),2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DCHNO,DV: Number of children currently living in household,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DCHOWNNO,DV: Number of own children currently living in household,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DCHPARNO,DV: Number of children of CM's current or previous partner in household,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DFATHER,DV: Whether CM's father in household,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DMOTHER,DV: Whether CM's mother in household,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DMARSTAT,DV: Legal marital status,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DNRAGE,DV: Age of CM's partner,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DAGEYCH,DV: Age of CM's youngest child,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DCHNO4,DV: Number of own children between 0 and 4,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DCHNO11,DV: Number of own children between 5 and 11,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DTIMAD,DV: Time at current address (months),2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DACTIVITYC,DV: Current activity of CM - backcoded,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DWRK,DV: Whether CM currently employed - backcoded,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DEMPSZ,DV: Employment status/size of organisation for cohort member,2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
W8DNSSEC17,DV: NS-SEC (2010) (Full operational categories),2022-01-10 07:11:57.773,ns8_derived_v0001_20211101
