variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
HHID,DV: Time constant person number,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W1HHresp,W1: Whether there is household information for this person,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W2HHresp,W2: Whether there is household information for this person,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W3HHresp,W3: Whether there is household information for this person,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W4HHresp,W4: Whether there is household information for this person,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W5HHresp,W5: Whether there is household information for this person,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W6HHresp,W6: Whether there is household information for this person,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
Age,Age - based on Wave One interview date,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
HdobM,Month of birth,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
HdobY,Year of birth,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
Sex,Sex,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
ReltoYP,Relationship of HH member to Young Person at Wave One or earliest wave entered HH,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
ReltoYP2,Relationship of HH member to Young Person - new coding scheme at Wave 5 and W6,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W1mainres,W1: Main parent position,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W1secores,W1: Second parent position,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W1histres,W1: History respondent position,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W1MPint,W1: Main Parent Interview Section conducted,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W1SPint,W1: Second Parent Interview Section conducted,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W1YPint,W1: Young Person Interview Section conducted,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W1HISTint,W1: History Interview Section conducted,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W1mother,DV: W1 Whether HH member is mother of YP,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W1MPmother,DV: W1 Whether main parent is mother of YP,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W1MPfather,DV: W1 Whether main parent is father of YP,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W1father,DV: W1 Whether HH member is father of YP,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W1SPfather,DV: W1 Whether second parent is father of YP,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W1SPmother,DV: W1 Whether second parent is mother of YP,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W2mainres,W2: Main parent position,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W2secores,W2: Second parent position,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W2histres,W2: History respondent position,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W2newmember,W2: Whether HH member is new at Wave 2,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W2MPint,W2: Main Parent Interview Section conducted,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W2SPint,W2: Second Parent Interview Section conducted,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W2YPint,W2: Young Person Interview Section conducted,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W2HISTint,W2: History Interview Section conducted,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W2mother,DV: W2 Whether HH member is mother of YP,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
W2MPmother,DV: W2 Whether main parent is mother of YP,2022-01-10 00:26:50.760,longitudinal_index_file_v0001_20211101
