variable_name,value_value,value_label,avail_from_dt,table_name
w8qmafi,-9,Refused,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
w8qmafi,-8,Don't know,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
w8qmafi,-1,Not applicable,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
w8qmafi,1,Living comfortably,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
w8qmafi,2,Doing alright,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
w8qmafi,3,Just about getting by,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
w8qmafi,4,Finding it quite difficult,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
w8qmafi,5,Finding it very difficult,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
w8numrooms,-9,Refused,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
w8numrooms,-8,Don't know,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
w8numrooms,-1,Not applicable,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
w8jobdosoccode,-9,Refused,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
w8jobdosoccode,-8,Don't know,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
w8jobdosoccode,-1,Not applicable,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
W8ANYCHPRES,-9,Refused,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
W8ANYCHPRES,-8,Insufficient information,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
W8ANYCHPRES,-1,Not applicable,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
W8ANYCHPRES,0,No,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
W8ANYCHPRES,1,Yes,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
W1ethgrpYP,-999,Missing - household data lost,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
W1ethgrpYP,-94,Insufficient information,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
W1ethgrpYP,-92,Refused,2022-01-10 01:22:04.410,basic_demographic_data_v0001_20211101
