variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-10 06:07:01.413,ns7_household_grid_v0001_20211101
HHID,sortkey: HH Identifier,2022-01-10 06:07:01.413,ns7_household_grid_v0001_20211101
W7MODE,Interview Methodology,2022-01-10 06:07:01.413,ns7_household_grid_v0001_20211101
W7QSAMEAD,Whether still live at same address as last time,2022-01-10 06:07:01.413,ns7_household_grid_v0001_20211101
W7QANYSTA,Whether there is anyone living with them who was also living with them last ti,2022-01-10 06:07:01.413,ns7_household_grid_v0001_20211101
W7INCAR,Whether live in any of the following,2022-01-10 06:07:01.413,ns7_household_grid_v0001_20211101
W7LIVERELAT,Whether live with relatives,2022-01-10 06:07:01.413,ns7_household_grid_v0001_20211101
W7SHGINT,Status of Household Member,2022-01-10 06:07:01.413,ns7_household_grid_v0001_20211101
W7SEX,Sex,2022-01-10 06:07:01.413,ns7_household_grid_v0001_20211101
W7RELATION,Relationship to respondent,2022-01-10 06:07:01.413,ns7_household_grid_v0001_20211101
V3,None,2022-01-10 06:07:01.413,ns7_household_grid_v0001_20211101
