variable_name,variable_label,avail_from_dt,table_name
LLC_ID,None,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2HhID,Admin: Household identifier,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2mainres,Admin: Main parent position,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2secores,Admin: Second parent position,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2histres,Admin: History respondent position,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2hrefper,Admin: Household reference person position,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2qfhhno,Admin: Number of people in household,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2newmember,HH: Whether this person is a new member to the household,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2SHGInt,HH: Whether this person is still living with young person,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2Ylft,HH: Why household member no longer lives here with young person,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2NRSdoin,HH: What person is currently doing,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2NRSSAge,HH: Age sibling left education,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2NRSStyp,HH: What sort of school or college sibling is at now,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2Sex,HH: Sex of this person,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2EthGrp,HH: Ethnic group of this person,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2Newy,HH: Year new person started living with young person,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2NewM,HH: Month new person started living with young person,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2MarStat,HH: Marital status of this person,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2LiveWit,HH: Whether this person is living with someone in the household as a couple,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2EmpStat,HH: Employment status of this person,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2STypeE,HH: Age sibling left education,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_1,HH: Relationship to household member 1,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_2,HH: Relationship to household member 2,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_3,HH: Relationship to household member 3,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_4,HH: Relationship to household member 4,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_5,HH: Relationship to household member 5,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_6,HH: Relationship to household member 6,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_7,HH: Relationship to household member 7,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_8,HH: Relationship to household member 8,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_9,HH: Relationship to household member 9,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_10,HH: Relationship to household member 10,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_11,HH: Relationship to household member 11,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_12,HH: Relationship to household member 12,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_13,HH: Relationship to household member 13,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_14,HH: Relationship to household member 14,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_15,HH: Relationship to household member 15,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_16,HH: Relationship to household member 16,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_17,HH: Relationship to household member 17,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
W2R_18,HH: Relationship to household member 18,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
V3,None,2022-01-10 02:10:31.613,ns2_household_grid_v0001_20211101
