variable_name,value_value,value_label,avail_from_dt,table_name
W8BENID,1,Jobseekers allowance,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,2,Income Support,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,3,Incapacity Benefit,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,4,Employment and Support Allowance,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,5,Severe Disablement Allowance,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,6,Carer's Allowance,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,7,Disability Living Allowance/PIP,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,8,Return to work credit,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,9,Attendance Allowance,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,10,Industrial Injury Disablement Benefit,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,11,War Disablement Pension,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,12,Sickness and Accident Insurance,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,13,Other disability related payment,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,14,NI Pension or State Retirement Pension,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,15,Pension from a previous employer,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,16,Pension from spouse's previous employer,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,17,Pension Credit,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,18,Private pension or annuity,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,19,Widow's or War Widow's Pension,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,20,Widowed Mother/Parent/Bereavement Allow,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
W8BENID,21,Child Benefit,2022-01-10 06:33:11.127,ns8_benefits_v0001_20211101
