variable_name,value_value,value_label,avail_from_dt,table_name
W8DCTRY,-9,Refused,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCTRY,-8,Insufficient information,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCTRY,-1,Not applicable,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCTRY,0,Outside Great Britain,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCTRY,1,England,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCTRY,2,Wales,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCTRY,3,Scotland,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCTRY,4,Northern Ireland,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,-9,Refused,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,-8,Insufficient information,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,-1,Not applicable,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,1,North East,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,2,North West,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,3,Yorkshire and the Humber,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,4,East Midlands,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,5,West Midlands,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,6,East of England,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,7,London,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,8,South East,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,9,South West,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,10,Wales,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,11,Scotland,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,12,Northern Ireland,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DGOR,13,Unknown due to faulty/missing postcode,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DHSIZE,-9,Refused,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DHSIZE,-8,Insufficient information,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DHSIZE,-1,Not applicable,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCHNO,-9,Refused,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCHNO,-8,Insufficient information,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCHNO,-1,Not applicable,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCHOWNNO,-9,Refused,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCHOWNNO,-8,Insufficient information,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCHOWNNO,-1,Not applicable,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCHPARNO,-9,Refused,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCHPARNO,-8,Insufficient information,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DCHPARNO,-1,Not applicable,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DFATHER,-9,Refused,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DFATHER,-8,Insufficient information,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DFATHER,-1,Not applicable,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DFATHER,0,Father not in household,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DFATHER,1,Father in household,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DMOTHER,-9,Refused,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DMOTHER,-8,Insufficient information,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DMOTHER,-1,Not applicable,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DMOTHER,0,Mother not in household,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DMOTHER,1,Mother in household,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DMARSTAT,-9,Refused,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DMARSTAT,-8,Insufficient information,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DMARSTAT,-1,Not applicable,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DMARSTAT,1,Single and never married or in a CP,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DMARSTAT,2,Married,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DMARSTAT,3,Separated but still legally married,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DMARSTAT,4,Divorced,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
W8DMARSTAT,5,Widowed,2022-01-10 06:59:00.767,ns8_derived_v0001_20211101
