variable_name,variable_label,avail_from_dt,table_name
LLC_ID,Cohort member anonymised ID for LLC,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
WHQUALID,Within qualification record number,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
QUALID,sortkey: Qualifications record number,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
B10QUALTP,Type of qualification,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
B10EWHEN,Year obtained qualification,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
B10EFTPT,Whether studied full or part-time,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
B10EFEES,Who paid fees for course,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
B10EDEGGR,Degree Grade,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
B10BTECLV,Level of BTEC Qualification,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
B10CITYLV,Level of City and Guilds Qualification,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
B10RSALV,Level of RSA Qualification,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
B10PITLV,Level of Pitman Qualification,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
B10NVQLV,Level of NVQ Qualification,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
B10GNVQLV,Level of GNVQ Qualification,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
B10ONCLV,Level of ONC/OND Qualification,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
B10HNCLV,Level of HNC Qualification,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
V3,None,2022-01-10 02:42:49.890,bcs10_qualifications_v0001_20211101
