variable_name,variable_label,avail_from_dt,table_name
sweets,Freq of eating sweets or chocolates,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
cakes,Freq of eating biscuits and cakes of all kinds,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
whlbread,Freq of eating wholemeal bread or rolls,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
othbread,Freq of eating other bread or rolls,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
redmeat,Freq of eating red meat,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
poultry,Freq of eating poultry,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
fish,Freq of eating fish of any kind,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
pulses,Freq of eating pulses,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
veggy,Is CM a vegetarian?,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
vegtype,Type of vegetarian diet CM has,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
vegtyped,BACKCODED from Vegtype,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
spshdiet,Is CM on a special diet?,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
diettype,Type of special diet CM has,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
dietedit,BACKCODED from DietType,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
dietdoc,Was special diet recommended by a doctor?,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
exercise,Does CM do any regular exercise?,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
breathls,How often CM takes part in any exercise activity,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
sweat,How often CM gets out of breath/sweaty during exercise,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
height2,CMs self-reported height without shoes,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
htmetre2,CMs height:metres. see HTCMs2 for centimetres,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
htcms2,CMs height:centimetres. see HTmetre2 for metres,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
htfeet2,CMs height:feet. see HTinche2 for inches,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
htinche2,CMs height:inches. see HTfeet2 for feet,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
weight2,CMs self-reported weight without clothes(before being preg),2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
wtkilos2,CMs weight:kilos,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
wtstone2,CMs weight:stones. see WTPound2 for pounds,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
wtpound2,CMs weight:pounds. see WTStone2 for stones,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
wtassess,CMs view on their weight,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
orgever1,MC:ever member of organisation,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
orgever2,MC:ever member of organisation,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
orgever3,MC:ever member of organisation,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
orgever4,MC:ever member of organisation,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
orgever5,MC:ever member of organisation,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
orgever6,MC:ever member of organisation,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
orgever7,MC:ever member of organisation,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
orgnow1,MC:now member of organisation,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
orgnow2,MC:now member of organisation,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
orgnow3,MC:now member of organisation,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
orgnow4,MC:now member of organisation,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
orgnow5,MC:now member of organisation,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
orgfreq,Freq take part in political party,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
orgfreq2,Freq take part in the environmental charity,2022-01-10 08:42:23.867,bcs6_v0001_5_20211101
