variable_name,value_value,value_label,avail_from_dt,table_name
BASsp37,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
BASsp37,0,incorrect,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
BASsp37,1,correct,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
BASsp38,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
BASsp38,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
BASsp38,0,incorrect,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
BASsp38,1,correct,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basspR,-7,Items not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basspR,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
bassp1hr,-7,Items not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
bassp1hr,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns01,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns01,-8,don't know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns01,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns01,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns01,0,no,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns01,1,yes,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns02,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns02,-8,don't know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns02,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns02,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns02,0,no,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns02,1,yes,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns03,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns03,-8,don't know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns03,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns03,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns03,0,no,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns03,1,yes,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns04,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns04,-8,don't know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns04,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns04,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns04,0,no,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns04,1,yes,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns05,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns05,-8,don't know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns05,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns05,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns05,0,no,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns05,1,yes,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns06,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns06,-8,don't know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns06,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns06,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns06,0,no,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns06,1,yes,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns07,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns07,-8,don't know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns07,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns07,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns07,0,no,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns07,1,yes,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns08,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns08,-8,don't know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns08,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns08,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns08,0,no,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns08,1,yes,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns09,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns09,-8,don't know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns09,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns09,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns09,0,no,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns09,1,yes,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns10,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns10,-8,don't know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns10,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns10,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns10,0,no,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns10,1,yes,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns11,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns11,-8,don't know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns11,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns11,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns11,0,no,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns11,1,yes,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns12,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns12,-8,don't know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns12,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns12,-1,N/a child not aged 6-16 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns12,0,no,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns12,1,yes,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basns13,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv19,4,Incorrect: Thing you use for camping (probe),2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv19,5,Incorrect: teepee (probe),2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv19,6,Incorrect: Wigwam (probe),2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv19,7,Incorrect: other,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv20,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv20,-8,dont know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv20,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv20,-1,N/a child not aged 3-5 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv20,1,Correct: Sink,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv20,2,Acceptable: Face bowl,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv20,3,Acceptable: Basin,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv20,4,Acceptable: Hand basin,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv20,5,Acceptable: Wash basin,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv20,6,Incorrect: Tap (probe),2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv20,7,Incorrect: Wash (probe),2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv20,8,Incorrect: Water,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv20,9,Incorrect: other,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv21,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv21,-8,dont know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv21,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv21,-1,N/a child not aged 3-5 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv21,1,Correct: Triangle,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv21,2,Incorrect: Pyramid (probe),2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv21,3,Incorrect: Shape (probe),2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv21,4,Incorrect: Red (probe),2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv21,5,Incorrect: other,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv22,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv22,-8,dont know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv22,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv22,-1,N/a child not aged 3-5 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv22,1,Correct: Shell,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv22,2,Acceptable: Sea-shell,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv22,3,Acceptable: Name of any specific type of shell (eg scallop),2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv22,4,Incorrect: Sand thing (probe),2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv22,5,Incorrect: Beach,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv22,6,Incorrect: other,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv23,-9,refusal,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv23,-8,dont know,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv23,-7,Item not asked / other missing,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv23,-1,N/a child not aged 3-5 years or parental consent withheld,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv23,1,Correct: Chain,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv23,2,Incorrect: Links (probe),2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv23,3,Incorrect: dog col (probe),2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv23,4,Incorrect: Metal (probe),2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv23,5,Incorrect: Lock,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
basnv23,6,Incorrect: other,2022-01-10 07:05:29.240,bcs7_child_assessment_bas_v0001_20211101
