variable_name,variable_label,avail_from_dt,table_name
re1.1,No. claps before catch ball both hands,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re1.2,No. claps before catch ball prefer hand,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re2.1,Response to square drawn on right palm,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re2.2,Response to x drawn on left palm,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re2.3,Response to circle drawn on right palm,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re2.4,Response to square drawn on left palm,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re2.5,Response to 3 drawn on right palm,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re2.6,Response to circle drawn on left palm,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re2.7,Response to x drawn on right palm,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re2.8,Response to 3 drawn on left palm,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re3aa1,Stand on right leg did ft move <30 secs,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re3aa2,No. secs before ft move stand on rt leg,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re3ab1,Stand on rt leg did hand move <30 secs,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re3ab2,No. secs before hd move stand on rt leg,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re3ba1,Stand on lt leg did ft move <30 secs,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re3ba2,No. secs before ft move stand on lt leg,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re3bb1,Stand on lt leg did hand move <30 secs,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re3bb2,No. secs before hd move stand on lt leg,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re4a,Walk backwards numb steps before error,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re5,Description of teen's co-ordination,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
re6,Teens pulse rate at end of medical exam,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
rf1,Evidence of impairment/disabil/handicap,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
rf1a1b,Severity of disability of 1st condition,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
rf1a2b,Severity of disability of 2nd condition,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
rf1a3b,Severity of disability of 3rd condition,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
rf1a4b,Severity of disability of 4th condition,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
rf1a5b,Severity of disability of 5th condition,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
rf1a6b,Severity of disability of 6th condition,2022-01-10 08:35:55.353,bcs4_v0001_6_20211101
