variable_name,variable_label,avail_from_dt,table_name
LLC_ID,Cohort member anonymised ID for LLC,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8CNTRY,2008: Country of Interview,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8REGN,2008: Standard Region of residence,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8GOR,2008: Government Office Region of residence,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8MALIVE,2008: Whether cohort member's mother alive (incl prev. data),2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8PALIVE,2008: Whether cohort member's father alive (incl prev. data),2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8NUMRM,2008: Number of rooms in the house,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8ECACT,2008: Cohort Member's main activity,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8POTHA,2008: Partner's / spouse's main activity,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8STBE,2008: In receipt of State Benefits (b8inc03 to b8inc06),2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8SMOKE,2008: Smoking habits,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8ACHQ1,2008: Highest Academic Qualification CM obtained in 2008 survey,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8ANVQ1,2008: Highest NVQ level from an academic qualification in 2008 survey,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8VNVQ1,2008: Highest NVQ Level from a Vocational Qualification in 2008 survey,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8NVQ1,2008: Highest NVQ Level from an Academic or Vocational Qual in 2008 survey,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8HACHQ,2008: Highest Academic Qualification up to 2008,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8HANVQ,2008: Highest NVQ level from an academic qualification up to 2008,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8HVNVQ,2008: Highest NVQ Level from a Vocational Qualification  up to 2008,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
BD8HNVQ,2008: Highest NVQ Level from an Academic or Vocational Qual  up to 2008,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
V3,None,2022-01-10 08:23:00.397,bcs8_derived_v0001_20211101
