variable_name,variable_label,avail_from_dt,table_name
LLC_ID,Cohort member anonymised ID for LLC,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
ChildID,Child number,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
Age,Child's age,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
NMonth,Child's age (month part),2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
Sex,Child's sex,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
BStart,Beginning of Early Year assessment,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
PConsent,Whether parental permission has been granted for this task,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
basnv01,BCS70 2004 P&C Survey: BAS II Naming Vocabulary NV01: SHOE,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
basnv02,BCS70 2004 P&C Survey: BAS II Naming Vocabulary NV02:CHAIR,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
basnv03,BCS70 3004 P&C Survey: BAS II Naming Vocabulary NV03:BICYCLE,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
basnv04,BCS70 2004 P&C Survey: BAS II Naming Vocabulary NV04:BOOK,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
basnv05,BCS70 2004 P&C Survey: BAS II Naming Vocabulary NV05:KEY,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
basnv06,BCS70 2004 P&C Survey: BAS II Naming Vocabulary NV06:SPOON,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
basnv07,BCS70 2004 P&C Survey: BAS II Naming Vocabulary NV07:HORSE,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
basnv08,BCS70 2004 P&C Survey: BAS II Naming Vocabulary NV08:DUCK,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
basnv09,BCS70 2004 P&C Survey: BAS II Naming Vocabulary NV09:TELEPHONE,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
basnv10,BCS70 2004 P&C Survey: BAS II Naming Vocabulary NV10:FISH,2022-01-10 07:08:43.423,bcs7_child_assessment_bas_v0001_20211101
