variable_name,variable_label,avail_from_dt,table_name
LLC_ID,Cohort member anonymised ID for LLC,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
ECONO,sortkey: Loop ID,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10DACTIV4,Derived variable to set textfill for economic activity loop,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10AYEND,Main reason stopped that period of employment/self-employment (Final),2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10AENDM,When period of economic activity ended - month,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10AENDY,When period of economic activity ended â€“ year,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10AACTV2,Next economic activity,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10APDWK,Whether working full or part-time,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10ASCKDS,Whether temporarily or long-term sick/disabled,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10OTHACT1,Other economic activity (final),2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10DACTIV3,Next economic activity (derived),2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10AWRKHR,Whether changed employer as well as hours,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10CLJQUL,Whether this job required special qualifications or training,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10AJSUP,Whether had managerial duties or supervised other employees,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10AJSMP,Whether worked on own or had employees,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10AJSNP,Number of people employed at place where worked,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10ACURAC,Whether this is current job/activity,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10ACURAS,Whether this job/activity has been continuous,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10LSOC3,soc2010.0: 3 digit SOC CODE,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10LNSECSB,NS-SEC 2010 Sub Categories,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10LNSECOP,NS-SEC 2010 Operational Categories,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
B10LNSECAN,NS-SEC 2010 Analytical Classes,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
V3,None,2022-01-10 01:47:56.080,bcs10_employment_v0001_20211101
